GENE NAME	Gene stable ID	Transcript stable ID	Protein stable ID	NCBI gene ID
RIM101	YHL027W	YHL027W	YHL027W	856358
YAR068W	YAR068W	YAR068W	YAR068W	851296
HAS1	YMR290C	YMR290C	YMR290C	855335
GPM2	YDL021W	YDL021W	YDL021W	851541
PPN1	YDR452W	YDR452W	YDR452W	852063
NIP7	YPL211W	YPL211W	YPL211W	855890
PFF1	YBR074W	YBR074W	YBR074W	852366
CDC19	YAL038W	YAL038W	YAL038W	851193
KTI11	YBL071W-A	YBL071W-A	YBL071W-A	852207
MRPL3	YMR024W	YMR024W	YMR024W	855039
LDS2	YOL047C	YOL047C	YOL047C	854110
ERP3	YDL018C	YDL018C	YDL018C	851544
SMD3	YLR147C	YLR147C	YLR147C	850839
SNP1	YIL061C	YIL061C	YIL061C	854749
ERV25	YML012W	YML012W	YML012W	854997
IKI1	YHR187W	YHR187W	YHR187W	856594
COX2	Q0250	Q0250	Q0250	854622
CYS4	YGR155W	YGR155W	YGR155W	853059
ASP3-1	YLR155C	YLR155C	YLR155C	850850
ASP3-1	YLR155C	YLR155C	YLR155C	850852
ASP3-1	YLR155C	YLR155C	YLR155C	850855
ASP3-1	YLR155C	YLR155C	YLR155C	850857
TIS11	YLR136C	YLR136C	YLR136C	850827
YKR015C	YKR015C	YKR015C	YKR015C	853885
TSR1	YDL060W	YDL060W	YDL060W	851499
MMS22	YLR320W	YLR320W	YLR320W	851030
RPS24B	YIL069C	YIL069C	YIL069C	856805
RPS24B	YIL069C	YIL069C	YIL069C	854741
PPE1	YHR075C	YHR075C	YHR075C	856474
KTR7	YIL085C	YIL085C	YIL085C	854724
GCN1	YGL195W	YGL195W	YGL195W	852680
LCB2	YDR062W	YDR062W	YDR062W	851634
MCH4	YOL119C	YOL119C	YOL119C	854030
ADO1	YJR105W	YJR105W	YJR105W	853569
PCL1	YNL289W	YNL289W	YNL289W	855427
SPT2	YER161C	YER161C	YER161C	856908
MRPS12	YNR036C	YNR036C	YNR036C	855772
SEO1	YAL067C	YAL067C	YAL067C	851230
RKR1	YMR247C	YMR247C	YMR247C	855289
YOR316C-A	YOR316C-A	YOR316C-A	YOR316C-A	1466487
MRPL49	YJL096W	YJL096W	YJL096W	853349
YMR111C	YMR111C	YMR111C	YMR111C	855138
MEC1	YBR136W	YBR136W	YBR136W	852433
MPE1	YKL059C	YKL059C	YKL059C	853806
YMR090W	YMR090W	YMR090W	YMR090W	855115
YNR061C	YNR061C	YNR061C	YNR061C	855798
NUP57	YGR119C	YGR119C	YGR119C	853016
MIC26	YGR235C	YGR235C	YGR235C	853150
YER121W	YER121W	YER121W	YER121W	856858
RCY1	YJL204C	YJL204C	YJL204C	853226
SLO1	YER180C-A	YER180C-A	YER180C-A	856928
TRX2	YGR209C	YGR209C	YGR209C	853123
YCK2	YNL154C	YNL154C	YNL154C	855568
YDL012C	YDL012C	YDL012C	YDL012C	851550
PRX1	YBL064C	YBL064C	YBL064C	852215
INH1	YDL181W	YDL181W	YDL181W	851347
REC114	YMR133W	YMR133W	YMR133W	855163
MAE1	YKL029C	YKL029C	YKL029C	853839
ISR1	YPR106W	YPR106W	YPR106W	856221
BDP1	YNL039W	YNL039W	YNL039W	855689
ATG9	YDL149W	YDL149W	YDL149W	851406
ADK2	YER170W	YER170W	YER170W	856917
GAL3	YDR009W	YDR009W	YDR009W	851572
MRPL27	YBR282W	YBR282W	YBR282W	852585
HGH1	YGR187C	YGR187C	YGR187C	853099
NSE1	YLR007W	YLR007W	YLR007W	850693
KAR9	YPL269W	YPL269W	YPL269W	855859
BI2	Q0110	Q0110	Q0110	854604
PRP22	YER013W	YER013W	YER013W	856732
FCY21	YER060W	YER060W	YER060W	856788
TRS120	YDR407C	YDR407C	YDR407C	852016
ARO9	YHR137W	YHR137W	YHR137W	856539
LEU1	YGL009C	YGL009C	YGL009C	852875
PEF1	YGR058W	YGR058W	YGR058W	852949
PAU15	YIR041W	YIR041W	YIR041W	854859
URM1	YIL008W	YIL008W	YIL008W	854809
RIM2	YBR192W	YBR192W	YBR192W	852491
BIG1	YHR101C	YHR101C	YHR101C	856501
RNH202	YDR279W	YDR279W	YDR279W	851873
ALK2	YBL009W	YBL009W	YBL009W	852274
SMB1	YER029C	YER029C	YER029C	856751
GPN3	YLR243W	YLR243W	YLR243W	850944
RRT8	YOL048C	YOL048C	YOL048C	854109
RRN7	YJL025W	YJL025W	YJL025W	853428
RPN9	YDR427W	YDR427W	YDR427W	852037
TRS23	YDR246W	YDR246W	YDR246W	851833
SKG3	YLR187W	YLR187W	YLR187W	850884
FMP10	YER182W	YER182W	YER182W	856931
DIA3	YDL024C	YDL024C	YDL024C	851537
PSO2	YMR137C	YMR137C	YMR137C	855168
RIA1	YNL163C	YNL163C	YNL163C	855558
MTF1	YMR228W	YMR228W	YMR228W	855268
SPT20	YOL148C	YOL148C	YOL148C	854017
HAM1	YJR069C	YJR069C	YJR069C	853532
DFM1	YDR411C	YDR411C	YDR411C	852020
RNR3	YIL066C	YIL066C	YIL066C	854744
NOP2	YNL061W	YNL061W	YNL061W	855664
GIC2	YDR309C	YDR309C	YDR309C	851904
RAD51	YER095W	YER095W	YER095W	856831
CTR86	YCR054C	YCR054C	YCR054C	850421
LCD1	YDR499W	YDR499W	YDR499W	852110
TIF2	YJL138C	YJL138C	YJL138C	853933
TIF2	YJL138C	YJL138C	YJL138C	853303
MRPL8	YJL063C	YJL063C	YJL063C	853382
ECM9	YKR004C	YKR004C	YKR004C	853873
YMR206W	YMR206W	YMR206W	YMR206W	855246
IES5	YER092W	YER092W	YER092W	856827
VIP1	YLR410W	YLR410W	YLR410W	851126
RIM13	YMR154C	YMR154C	YMR154C	855186
FES1	YBR101C	YBR101C	YBR101C	852397
PKP1	YIL042C	YIL042C	YIL042C	854769
SIN3	YOL004W	YOL004W	YOL004W	854158
YHR112C	YHR112C	YHR112C	YHR112C	856512
CGR1	YGL029W	YGL029W	YGL029W	852854
CBF1	YJR060W	YJR060W	YJR060W	853523
GPI19	YDR437W	YDR437W	YDR437W	852047
SPO11	YHL022C	YHL022C	YHL022C	856364
YGR017W	YGR017W	YGR017W	YGR017W	852900
SAE2	YGL175C	YGL175C	YGL175C	852700
AYR1	YIL124W	YIL124W	YIL124W	854682
STT4	YLR305C	YLR305C	YLR305C	851014
YHB1	YGR234W	YGR234W	YGR234W	853149
YCP4	YCR004C	YCR004C	YCR004C	850360
TFA1	YKL028W	YKL028W	YKL028W	853840
VPS4	YPR173C	YPR173C	YPR173C	856303
SWC3	YAL011W	YAL011W	YAL011W	851222
RRP9	YPR137W	YPR137W	YPR137W	856255
PRM10	YJL108C	YJL108C	YJL108C	853336
VMA10	YHR039C-A	YHR039C-A	YHR039C-A	856435
FAR10	YLR238W	YLR238W	YLR238W	850939
RPL9B	YNL067W	YNL067W	YNL067W	855658
NPP2	YEL016C	YEL016C	YEL016C	856699
YEL020C	YEL020C	YEL020C	YEL020C	856694
YEH2	YLR020C	YLR020C	YLR020C	850707
MFM1	YPL060W	YPL060W	YPL060W	856045
AIM10	YER087W	YER087W	YER087W	856820
YIL156W-B	YIL156W-B	YIL156W-B	YIL156W-B	3628034
DUF1	YOL087C	YOL087C	YOL087C	854066
YPT11	YNL304W	YNL304W	YNL304W	855412
RSC30	YHR056C	YHR056C	YHR056C	856453
RSC30	YHR056C	YHR056C	YHR056C	856451
YNL092W	YNL092W	YNL092W	YNL092W	855632
YMR1	YJR110W	YJR110W	YJR110W	853574
TTI1	YKL033W	YKL033W	YKL033W	853834
RRD2	YPL152W	YPL152W	YPL152W	855951
MAG2	YLR427W	YLR427W	YLR427W	851147
YHR214W	YHR214W	YHR214W	YHR214W	856621
YHR214W	YHR214W	YHR214W	YHR214W	851295
YLR049C	YLR049C	YLR049C	YLR049C	850738
OLA1	YBR025C	YBR025C	YBR025C	852313
TAD1	YGL243W	YGL243W	YGL243W	852608
YNL208W	YNL208W	YNL208W	YNL208W	855513
HIS1	YER055C	YER055C	YER055C	856782
RRP3	YHR065C	YHR065C	YHR065C	856462
RPS5	YJR123W	YJR123W	YJR123W	853587
MRP20	YDR405W	YDR405W	YDR405W	852014
TEP1	YNL128W	YNL128W	YNL128W	855595
RAD54	YGL163C	YGL163C	YGL163C	852713
RIM11	YMR139W	YMR139W	YMR139W	855170
PBS2	YJL128C	YJL128C	YJL128C	853313
TIM22	YDL217C	YDL217C	YDL217C	851309
MPP10	YJR002W	YJR002W	YJR002W	853458
SEC62	YPL094C	YPL094C	YPL094C	856011
FAR1	YJL157C	YJL157C	YJL157C	853283
SCS2	YER120W	YER120W	YER120W	856856
YAL037C-A	YAL037C-A	YAL037C-A	YAL037C-A	1466428
SPT16	YGL207W	YGL207W	YGL207W	852665
EMI2	YDR516C	YDR516C	YDR516C	852128
NKP2	YLR315W	YLR315W	YLR315W	851025
SSE1	YPL106C	YPL106C	YPL106C	855998
KEG1	YFR042W	YFR042W	YFR042W	850603
HAP1	YLR256W	YLR256W	YLR256W	850958
QCR2	YPR191W	YPR191W	YPR191W	856321
YJR029W	YJR029W	YJR029W	YJR029W	853486
YHM2	YMR241W	YMR241W	YMR241W	855282
MDM32	YOR147W	YOR147W	YOR147W	854318
RPL39	YJL189W	YJL189W	YJL189W	853250
SAE3	YHR079C-A	YHR079C-A	YHR079C-A	856479
RGD1	YBR260C	YBR260C	YBR260C	852563
VPS33	YLR396C	YLR396C	YLR396C	851112
RSM19	YNR037C	YNR037C	YNR037C	855773
SRP68	YPL243W	YPL243W	YPL243W	855833
YDL109C	YDL109C	YDL109C	YDL109C	851449
GAL7	YBR018C	YBR018C	YBR018C	852306
SEC39	YLR440C	YLR440C	YLR440C	851161
COS7	YDL248W	YDL248W	YDL248W	851348
YCR043C	YCR043C	YCR043C	YCR043C	850410
YRO2	YBR054W	YBR054W	YBR054W	852343
MDL2	YPL270W	YPL270W	YPL270W	855858
IBD2	YNL164C	YNL164C	YNL164C	855557
GCD10	YNL062C	YNL062C	YNL062C	855663
URA5	YML106W	YML106W	YML106W	854865
AIM34	YMR003W	YMR003W	YMR003W	855015
LIP1	YMR298W	YMR298W	YMR298W	855344
YRF1-3	YGR296W	YGR296W	YGR296W	855846
YRF1-3	YGR296W	YGR296W	YGR296W	853213
MSN2	YMR037C	YMR037C	YMR037C	855053
VPS29	YHR012W	YHR012W	YHR012W	856403
YJU3	YKL094W	YKL094W	YKL094W	853768
MSA1	YOR066W	YOR066W	YOR066W	854232
ITR1	YDR497C	YDR497C	YDR497C	852108
RPS22B	YLR367W	YLR367W	YLR367W	851082
AFI1	YOR129C	YOR129C	YOR129C	854296
PAU20	YOL161C	YOL161C	YOL161C	854003
YJL027C	YJL027C	YJL027C	YJL027C	853426
HMS2	YJR147W	YJR147W	YJR147W	853612
SIZ1	YDR409W	YDR409W	YDR409W	852018
RSM10	YDR041W	YDR041W	YDR041W	851611
SCS7	YMR272C	YMR272C	YMR272C	855315
NUP192	YJL039C	YJL039C	YJL039C	853410
LTV1	YKL143W	YKL143W	YKL143W	853714
PMT7	YDR307W	YDR307W	YDR307W	851902
RPP1A	YDL081C	YDL081C	YDL081C	851478
FAF1	YIL019W	YIL019W	YIL019W	854793
YIL082W-A	YIL082W-A	YIL082W-A	YIL082W-A	854728
UBA2	YDR390C	YDR390C	YDR390C	851998
COG6	YNL041C	YNL041C	YNL041C	855687
TRM8	YDL201W	YDL201W	YDL201W	851326
TAP42	YMR028W	YMR028W	YMR028W	855043
YNL200C	YNL200C	YNL200C	YNL200C	855521
YKR041W	YKR041W	YKR041W	YKR041W	853914
ALD5	YER073W	YER073W	YER073W	856804
THI4	YGR144W	YGR144W	YGR144W	853047
YEA6	YEL006W	YEL006W	YEL006W	856712
SUI2	YJR007W	YJR007W	YJR007W	853463
YBR053C	YBR053C	YBR053C	YBR053C	852342
KEX2	YNL238W	YNL238W	YNL238W	855483
SOL2	YCR073W-A	YCR073W-A	YCR073W-A	850437
FLO5	YHR211W	YHR211W	YHR211W	856618
PAC1	YOR269W	YOR269W	YOR269W	854443
YML039W	YML039W	YML039W	YML039W	854969
GTT2	YLL060C	YLL060C	YLL060C	850666
RPL37B	YDR500C	YDR500C	YDR500C	852111
SVS1	YPL163C	YPL163C	YPL163C	855940
SFI1	YLL003W	YLL003W	YLL003W	850657
YAL064W-B	YAL064W-B	YAL064W-B	YAL064W-B	851233
ROY1	YMR258C	YMR258C	YMR258C	855300
PGA3	YML125C	YML125C	YML125C	854914
POB3	YML069W	YML069W	YML069W	854933
YOL057W	YOL057W	YOL057W	YOL057W	854097
RPT1	YKL145W	YKL145W	YKL145W	853712
YPL283W-B	YPL283W-B	YPL283W-B	YPL283W-B	4594642
MET10	YFR030W	YFR030W	YFR030W	850588
ECL1	YGR146C	YGR146C	YGR146C	853049
MCM10	YIL150C	YIL150C	YIL150C	854656
CDC48	YDL126C	YDL126C	YDL126C	851431
PTC1	YDL006W	YDL006W	YDL006W	851558
CSI1	YMR025W	YMR025W	YMR025W	855040
IMA1	YGR287C	YGR287C	YGR287C	853204
HER1	YOR227W	YOR227W	YOR227W	854402
MFG1	YDL233W	YDL233W	YDL233W	851365
MIC10	YCL057C-A	YCL057C-A	YCL057C-A	850300
PRE10	YOR362C	YOR362C	YOR362C	854544
DSK2	YMR276W	YMR276W	YMR276W	855319
RFC1	YOR217W	YOR217W	YOR217W	854392
ADE6	YGR061C	YGR061C	YGR061C	852952
REB1	YBR049C	YBR049C	YBR049C	852338
TUB3	YML124C	YML124C	YML124C	854915
RBD2	YPL246C	YPL246C	YPL246C	855830
DLD2	YDL178W	YDL178W	YDL178W	851376
YOR111W	YOR111W	YOR111W	YOR111W	854278
YLR156W	YLR156W	YLR156W	YLR156W	1466412
YLR156W	YLR156W	YLR156W	YLR156W	850851
YLR156W	YLR156W	YLR156W	YLR156W	850856
YLR156W	YLR156W	YLR156W	YLR156W	850858
YLR152C	YLR152C	YLR152C	YLR152C	850845
ATG23	YLR431C	YLR431C	YLR431C	851151
SNZ1	YMR096W	YMR096W	YMR096W	855121
NAR1	YNL240C	YNL240C	YNL240C	855481
RAM2	YKL019W	YKL019W	YKL019W	853849
YGR168C	YGR168C	YGR168C	YGR168C	853078
RPS25A	YGR027C	YGR027C	YGR027C	852911
RMR1	YGL250W	YGL250W	YGL250W	852642
UBX6	YJL048C	YJL048C	YJL048C	853399
COB	Q0105	Q0105	Q0105	854583
SPF1	YEL031W	YEL031W	YEL031W	856681
RPN5	YDL147W	YDL147W	YDL147W	851408
TRK1	YJL129C	YJL129C	YJL129C	853312
DPH2	YKL191W	YKL191W	YKL191W	853643
DAD4	YDR320C-A	YDR320C-A	YDR320C-A	851919
SGA1	YIL099W	YIL099W	YIL099W	854708
MCM22	YJR135C	YJR135C	YJR135C	853599
EXO84	YBR102C	YBR102C	YBR102C	852398
YGR161C-C	YGR161C-C	YGR161C-C	YGR161C-C	856907
YGR161C-C	YGR161C-C	YGR161C-C	YGR161C-C	855071
YGR161C-C	YGR161C-C	YGR161C-C	YGR161C-C	853069
YGR161C-C	YGR161C-C	YGR161C-C	YGR161C-C	851913
GAT4	YIR013C	YIR013C	YIR013C	854830
MKC7	YDR144C	YDR144C	YDR144C	851722
LYS12	YIL094C	YIL094C	YIL094C	854714
YIL002W-A	YIL002W-A	YIL002W-A	YIL002W-A	1466493
HOF1	YMR032W	YMR032W	YMR032W	855048
AIM2	YAL049C	YAL049C	YAL049C	851248
PEX25	YPL112C	YPL112C	YPL112C	855991
CTF18	YMR078C	YMR078C	YMR078C	855102
EXO70	YJL085W	YJL085W	YJL085W	853359
STE6	YKL209C	YKL209C	YKL209C	853671
PMU1	YKL128C	YKL128C	YKL128C	853730
YMR010W	YMR010W	YMR010W	YMR010W	855022
MED8	YBR193C	YBR193C	YBR193C	852492
YCR023C	YCR023C	YCR023C	YCR023C	850387
YAP3	YHL009C	YHL009C	YHL009C	856377
YDL086W	YDL086W	YDL086W	YDL086W	851472
MRM1	YOR201C	YOR201C	YOR201C	854376
YPR109W	YPR109W	YPR109W	YPR109W	856225
NOT3	YIL038C	YIL038C	YIL038C	854773
NTH1	YDR001C	YDR001C	YDR001C	851564
GIP3	YPL137C	YPL137C	YPL137C	855967
YML082W	YML082W	YML082W	YML082W	854892
SYS1	YJL004C	YJL004C	YJL004C	853453
BSC4	YNL269W	YNL269W	YNL269W	855452
NSL1	YPL233W	YPL233W	YPL233W	855843
RDL2	YOR286W	YOR286W	YOR286W	854460
SFG1	YOR315W	YOR315W	YOR315W	854493
YNL010W	YNL010W	YNL010W	YNL010W	855722
AIM19	YIL087C	YIL087C	YIL087C	854722
YJL070C	YJL070C	YJL070C	YJL070C	853375
SKG1	YKR100C	YKR100C	YKR100C	853975
RPS29A	YLR388W	YLR388W	YLR388W	851104
TPM1	YNL079C	YNL079C	YNL079C	855645
GIC1	YHR061C	YHR061C	YHR061C	856458
YLR415C	YLR415C	YLR415C	YLR415C	851133
GRE3	YHR104W	YHR104W	YHR104W	856504
DRS1	YLL008W	YLL008W	YLL008W	850652
CAR1	YPL111W	YPL111W	YPL111W	855993
YFL067W	YFL067W	YFL067W	YFL067W	850477
AMN1	YBR158W	YBR158W	YBR158W	852455
RRT6	YGL146C	YGL146C	YGL146C	852731
SAH1	YER043C	YER043C	YER043C	856766
SMP1	YBR182C	YBR182C	YBR182C	852480
STV1	YMR054W	YMR054W	YMR054W	855076
YPR015C	YPR015C	YPR015C	YPR015C	856125
CHO1	YER026C	YER026C	YER026C	856748
AKR1	YDR264C	YDR264C	YDR264C	851857
YOL036W	YOL036W	YOL036W	YOL036W	854120
PEP5	YMR231W	YMR231W	YMR231W	855271
SCM3	YDL139C	YDL139C	YDL139C	851416
MRPL51	YPR100W	YPR100W	YPR100W	856214
YAP7	YOL028C	YOL028C	YOL028C	854129
DBR1	YKL149C	YKL149C	YKL149C	853708
ABZ1	YNR033W	YNR033W	YNR033W	855768
ROX3	YBL093C	YBL093C	YBL093C	852184
YBR072C-A	YBR072C-A	YBR072C-A	YBR072C-A	1466444
AXL1	YPR122W	YPR122W	YPR122W	856240
MDM12	YOL009C	YOL009C	YOL009C	854153
DSE1	YER124C	YER124C	YER124C	856861
PUP2	YGR253C	YGR253C	YGR253C	853168
YHR214C-D	YHR214C-D	YHR214C-D	YHR214C-D	1466534
ENB1	YOL158C	YOL158C	YOL158C	854007
PST1	YDR055W	YDR055W	YDR055W	851625
SGS1	YMR190C	YMR190C	YMR190C	855228
TMA17	YDL110C	YDL110C	YDL110C	851448
SWT21	YNL187W	YNL187W	YNL187W	855534
GOR1	YNL274C	YNL274C	YNL274C	855447
RSB1	YOR049C	YOR049C	YOR049C	854214
YMR027W	YMR027W	YMR027W	YMR027W	855042
PRE9	YGR135W	YGR135W	YGR135W	853036
AGE2	YIL044C	YIL044C	YIL044C	854767
CPR7	YJR032W	YJR032W	YJR032W	853489
YPL257W-B	YPL257W-B	YPL257W-B	YPL257W-B	855817
RAD30	YDR419W	YDR419W	YDR419W	852028
IPP1	YBR011C	YBR011C	YBR011C	852296
ALG1	YBR110W	YBR110W	YBR110W	852407
NNF2	YGR089W	YGR089W	YGR089W	852980
TIR4	YOR009W	YOR009W	YOR009W	854173
IRC20	YLR247C	YLR247C	YLR247C	850949
YEL067C	YEL067C	YEL067C	YEL067C	856643
HEL2	YDR266C	YDR266C	YDR266C	851859
SPO24	YPR036W-A	YPR036W-A	YPR036W-A	856149
EMI1	YDR512C	YDR512C	YDR512C	852125
RKM1	YPL208W	YPL208W	YPL208W	855893
HMG2	YLR450W	YLR450W	YLR450W	851171
GAL80	YML051W	YML051W	YML051W	854954
HSH49	YOR319W	YOR319W	YOR319W	854497
BUD3	YCL014W	YCL014W	YCL014W	850345
YGL117W	YGL117W	YGL117W	YGL117W	852761
AUA1	YFL010W-A	YFL010W-A	YFL010W-A	850537
ROM2	YLR371W	YLR371W	YLR371W	851086
LHP1	YDL051W	YDL051W	YDL051W	851509
VPS13	YLL040C	YLL040C	YLL040C	850619
YKR070W	YKR070W	YKR070W	YKR070W	853944
LRP1	YHR081W	YHR081W	YHR081W	856481
PSF2	YJL072C	YJL072C	YJL072C	853373
YDR090C	YDR090C	YDR090C	YDR090C	851664
CKA2	YOR061W	YOR061W	YOR061W	854227
ENA5	YDR038C	YDR038C	YDR038C	851608
CLN2	YPL256C	YPL256C	YPL256C	855819
ENA1	YDR040C	YDR040C	YDR040C	851610
YNL024C	YNL024C	YNL024C	YNL024C	855707
GYP1	YOR070C	YOR070C	YOR070C	854236
REE1	YJL217W	YJL217W	YJL217W	853238
YLL066W-B	YLL066W-B	YLL066W-B	YLL066W-B	1466404
SPC105	YGL093W	YGL093W	YGL093W	852787
AFG2	YLR397C	YLR397C	YLR397C	851113
SPS1	YDR523C	YDR523C	YDR523C	852135
YHL017W	YHL017W	YHL017W	YHL017W	856369
MTC2	YKL098W	YKL098W	YKL098W	853763
SAT4	YCR008W	YCR008W	YCR008W	850366
DED1	YOR204W	YOR204W	YOR204W	854379
MBF1	YOR298C-A	YOR298C-A	YOR298C-A	854474
GPD2	YOL059W	YOL059W	YOL059W	854095
CLP1	YOR250C	YOR250C	YOR250C	854424
CLD1	YGR110W	YGR110W	YGR110W	853007
MUP3	YHL036W	YHL036W	YHL036W	856349
SEY1	YOR165W	YOR165W	YOR165W	854336
EMC2	YJR088C	YJR088C	YJR088C	853550
POL4	YCR014C	YCR014C	YCR014C	850372
SEC61	YLR378C	YLR378C	YLR378C	851095
YHR020W	YHR020W	YHR020W	YHR020W	856413
RNA1	YMR235C	YMR235C	YMR235C	855275
LSG1	YGL099W	YGL099W	YGL099W	852779
SEC17	YBL050W	YBL050W	YBL050W	852230
YJR039W	YJR039W	YJR039W	YJR039W	853495
RPA34	YJL148W	YJL148W	YJL148W	853293
YEL075C	YEL075C	YEL075C	YEL075C	856634
MRPL19	YNL185C	YNL185C	YNL185C	855536
CDC26	YFR036W	YFR036W	YFR036W	850597
UBX4	YMR067C	YMR067C	YMR067C	855089
ALO1	YML086C	YML086C	YML086C	854888
DAD1	YDR016C	YDR016C	YDR016C	851579
MLH1	YMR167W	YMR167W	YMR167W	855203
COX18	YGR062C	YGR062C	YGR062C	852953
PFY1	YOR122C	YOR122C	YOR122C	854289
SDP1	YIL113W	YIL113W	YIL113W	854693
YNL234W	YNL234W	YNL234W	YNL234W	855487
ERD1	YDR414C	YDR414C	YDR414C	852023
RSA4	YCR072C	YCR072C	YCR072C	850435
PTR2	YKR093W	YKR093W	YKR093W	853968
HXT7	YDR342C	YDR342C	YDR342C	851943
TEF2	YBR118W	YBR118W	YBR118W	856195
TEF2	YBR118W	YBR118W	YBR118W	852415
CRH1	YGR189C	YGR189C	YGR189C	853102
VPS16	YPL045W	YPL045W	YPL045W	856062
TMN3	YER113C	YER113C	YER113C	856849
YMR050C	YMR050C	YMR050C	YMR050C	855070
RPL27B	YDR471W	YDR471W	YDR471W	852082
CSM1	YCR086W	YCR086W	YCR086W	850447
RDR1	YOR380W	YOR380W	YOR380W	854562
OTU1	YFL044C	YFL044C	YFL044C	850500
MSC7	YHR039C	YHR039C	YHR039C	856434
ISW1	YBR245C	YBR245C	YBR245C	852547
FAA3	YIL009W	YIL009W	YIL009W	854808
MCM21	YDR318W	YDR318W	YDR318W	851916
YNL046W	YNL046W	YNL046W	YNL046W	855681
SNF7	YLR025W	YLR025W	YLR025W	850712
GDS1	YOR355W	YOR355W	YOR355W	854537
RAD55	YDR076W	YDR076W	YDR076W	851648
DIP5	YPL265W	YPL265W	YPL265W	855863
IRC7	YFR055W	YFR055W	YFR055W	850616
VCX1	YDL128W	YDL128W	YDL128W	851429
YNG2	YHR090C	YHR090C	YHR090C	856490
AHA1	YDR214W	YDR214W	YDR214W	851800
JID1	YPR061C	YPR061C	YPR061C	856174
FOL2	YGR267C	YGR267C	YGR267C	853183
MSH2	YOL090W	YOL090W	YOL090W	854063
TYS1	YGR185C	YGR185C	YGR185C	853097
AIM32	YML050W	YML050W	YML050W	854955
YDR034W-B	YDR034W-B	YDR034W-B	YDR034W-B	851604
NIS1	YNL078W	YNL078W	YNL078W	855646
MRPS8	YMR158W	YMR158W	YMR158W	855190
YKR018C	YKR018C	YKR018C	YKR018C	853888
GPN2	YOR262W	YOR262W	YOR262W	854436
UGO1	YDR470C	YDR470C	YDR470C	852081
COS3	YML132W	YML132W	YML132W	854907
COS3	YML132W	YML132W	YML132W	852605
VTC2	YFL004W	YFL004W	YFL004W	850544
YSC84	YHR016C	YHR016C	YHR016C	856409
MRP10	YDL045W-A	YDL045W-A	YDL045W-A	851515
RFC3	YNL290W	YNL290W	YNL290W	855426
JLP2	YMR132C	YMR132C	YMR132C	855162
YBR012W-A	YBR012W-A	YBR012W-A	YBR012W-A	852298
GGA1	YDR358W	YDR358W	YDR358W	851960
HHT1	YBR010W	YBR010W	YBR010W	855700
HHT1	YBR010W	YBR010W	YBR010W	852295
LCL3	YGL085W	YGL085W	YGL085W	852795
MTL1	YGR023W	YGR023W	YGR023W	852905
ERG6	YML008C	YML008C	YML008C	855003
TGL4	YKR089C	YKR089C	YKR089C	853964
ENT2	YLR206W	YLR206W	YLR206W	850903
RPI1	YIL119C	YIL119C	YIL119C	854687
SNF11	YDR073W	YDR073W	YDR073W	851645
DCI1	YOR180C	YOR180C	YOR180C	854352
DAP1	YPL170W	YPL170W	YPL170W	855933
FLC3	YGL139W	YGL139W	YGL139W	852738
YLR287C	YLR287C	YLR287C	YLR287C	850993
HIS7	YBR248C	YBR248C	YBR248C	852550
YAL044W-A	YAL044W-A	YAL044W-A	YAL044W-A	851252
YGL140C	YGL140C	YGL140C	YGL140C	852737
RNR4	YGR180C	YGR180C	YGR180C	853091
CTF19	YPL018W	YPL018W	YPL018W	856089
PLP1	YDR183W	YDR183W	YDR183W	851764
PET100	YDR079W	YDR079W	YDR079W	851651
YBR196C-A	YBR196C-A	YBR196C-A	YBR196C-A	1466447
YPL229W	YPL229W	YPL229W	YPL229W	855872
SHO1	YER118C	YER118C	YER118C	856854
MSC2	YDR205W	YDR205W	YDR205W	851786
YGL260W	YGL260W	YGL260W	YGL260W	852631
UBP13	YBL067C	YBL067C	YBL067C	852212
RPL42A	YNL162W	YNL162W	YNL162W	856544
RPL42A	YNL162W	YNL162W	YNL162W	855560
RPC25	YKL144C	YKL144C	YKL144C	853713
YOR093C	YOR093C	YOR093C	YOR093C	854260
YNL284C-B	YNL284C-B	YNL284C-B	YNL284C-B	855433
YGR038C-A	YGR038C-A	YGR038C-A	YGR038C-A	852929
YCT1	YLL055W	YLL055W	YLL055W	850671
GAS2	YLR343W	YLR343W	YLR343W	851056
AEP1	YMR064W	YMR064W	YMR064W	855086
PDX1	YGR193C	YGR193C	YGR193C	853107
VPS71	YML041C	YML041C	YML041C	854966
YOL029C	YOL029C	YOL029C	YOL029C	854128
TIF11	YMR260C	YMR260C	YMR260C	855302
HSL1	YKL101W	YKL101W	YKL101W	853760
SLD7	YOR060C	YOR060C	YOR060C	854226
YMR321C	YMR321C	YMR321C	YMR321C	855371
YJR015W	YJR015W	YJR015W	YJR015W	853472
KSH1	YNL024C-A	YNL024C-A	YNL024C-A	1466516
YEL073C	YEL073C	YEL073C	YEL073C	856636
UPS3	YDR185C	YDR185C	YDR185C	851766
UGA3	YDL170W	YDL170W	YDL170W	851384
CTF8	YHR191C	YHR191C	YHR191C	856598
CAX4	YGR036C	YGR036C	YGR036C	852924
TCB3	YML072C	YML072C	YML072C	854903
RAD53	YPL153C	YPL153C	YPL153C	855950
SRX1	YKL086W	YKL086W	YKL086W	853776
SSH1	YBR283C	YBR283C	YBR283C	852586
MTC3	YGL226W	YGL226W	YGL226W	852626
RPS18A	YDR450W	YDR450W	YDR450W	854982
RPS18A	YDR450W	YDR450W	YDR450W	852061
