GENE NAME	Gene stable ID	Transcript stable ID	Protein stable ID	NCBI gene ID
MSP300	FBgn0261836	FBtr0303384	FBpp0292446	3771968
MSP300	FBgn0261836	FBtr0332404	FBpp0304677	3771968
MSP300	FBgn0261836	FBtr0332406	FBpp0304679	3771968
MSP300	FBgn0261836	FBtr0303387	FBpp0292449	3771968
MSP300	FBgn0261836	FBtr0303389	FBpp0292451	3771968
MSP300	FBgn0261836	FBtr0332403	FBpp0304676	3771968
MSP300	FBgn0261836	FBtr0303388	FBpp0292450	3771968
CG13102	FBgn0032088	FBtr0309842	FBpp0301576	34228
CG13102	FBgn0032088	FBtr0079766	FBpp0079367	34228
CG9674	FBgn0036663	FBtr0333609	FBpp0305786	39878
CG9674	FBgn0036663	FBtr0075344	FBpp0075103	39878
CG9674	FBgn0036663	FBtr0345074	FBpp0311304	39878
CG9674	FBgn0036663	FBtr0075341	FBpp0075100	39878
CG9674	FBgn0036663	FBtr0333608	FBpp0305785	39878
CG9674	FBgn0036663	FBtr0305915	FBpp0297082	39878
CG9674	FBgn0036663	FBtr0305916	FBpp0297083	39878
CG7707	FBgn0036703	FBtr0075212	FBpp0074974	39923
CG1077	FBgn0037405	FBtr0078587	FBpp0078236	40751
CG6805	FBgn0034179	FBtr0086966	FBpp0086120	36911
CG6805	FBgn0034179	FBtr0306574	FBpp0297529	36911
CG17777	FBgn0040900	FBtr0342764	FBpp0309616	50374
CG17777	FBgn0040900	FBtr0290085	FBpp0288524	50374
PCL	FBgn0003044	FBtr0329998	FBpp0303033	37069
PCL	FBgn0003044	FBtr0086735	FBpp0085914	37069
CG7320	FBgn0036782	FBtr0310156	FBpp0301841	40010
VM34CA	FBgn0003983	FBtr0080521	FBpp0080099	34758
CG42825	FBgn0262007	FBtr0303833	FBpp0292840	39179
CG14451	FBgn0037183	FBtr0078538	FBpp0078190	40488
CG14866	FBgn0038315	FBtr0083081	FBpp0082537	41854
CG14866	FBgn0038315	FBtr0273405	FBpp0271913	41854
CG1598	FBgn0033191	FBtr0088955	FBpp0088029	35690
HR83	FBgn0037436	FBtr0081713	FBpp0081210	40783
CG11151	FBgn0030519	FBtr0331719	FBpp0304108	32335
CG11151	FBgn0030519	FBtr0073819	FBpp0073650	32335
CG1640	FBgn0030478	FBtr0073774	FBpp0073605	32292
CG1640	FBgn0030478	FBtr0073770	FBpp0073601	32292
CG1640	FBgn0030478	FBtr0339837	FBpp0308869	32292
CG1640	FBgn0030478	FBtr0073769	FBpp0073600	32292
CG1640	FBgn0030478	FBtr0073772	FBpp0073603	32292
CG1640	FBgn0030478	FBtr0073773	FBpp0073604	32292
CG1640	FBgn0030478	FBtr0073771	FBpp0073602	32292
MGL	FBgn0261260	FBtr0343369	FBpp0310026	8674055
MGL	FBgn0261260	FBtr0343370	FBpp0310027	8674055
MGL	FBgn0261260	FBtr0302153	FBpp0291363	8674055
MGL	FBgn0261260	FBtr0343371	FBpp0310028	8674055
CG13204	FBgn0033627	FBtr0088128	FBpp0087229	36227
CG13204	FBgn0033627	FBtr0088129	FBpp0087230	36227
CG18605	FBgn0034411	FBtr0302494	FBpp0291656	37189
CG13862	FBgn0038942	FBtr0084204	FBpp0083602	42610
SYX5	FBgn0011708	FBtr0080831	FBpp0080389	34966
SYX5	FBgn0011708	FBtr0080832	FBpp0080390	34966
CG5435	FBgn0032431	FBtr0080387	FBpp0079968	34657
CG5435	FBgn0032431	FBtr0345613	FBpp0311682	34657
CG42598	FBgn0260997	FBtr0343637	FBpp0310230	8674042
CG14232	FBgn0031061	FBtr0309218	FBpp0301157	32983
CG14232	FBgn0031061	FBtr0074813	FBpp0074582	32983
USE1	FBgn0035965	FBtr0076537	FBpp0076264	39051
CG31097	FBgn0051097	FBtr0290052	FBpp0288491	43058
CG15317	FBgn0030137	FBtr0071371	FBpp0071306	31898
BNL	FBgn0014135	FBtr0344549	FBpp0310902	42356
BNL	FBgn0014135	FBtr0083795	FBpp0083206	42356
BNL	FBgn0014135	FBtr0300123	FBpp0289400	42356
CG3216	FBgn0034568	FBtr0273396	FBpp0271904	37376
CG3216	FBgn0034568	FBtr0273397	FBpp0271905	37376
MS(2)35CI	FBgn0011239	FBtr0332374	FBpp0304649	49529
MS(2)35CI	FBgn0011239	FBtr0080731	FBpp0080290	49529
ARP2	FBgn0011742	FBtr0310673	FBpp0302793	32623
ARP2	FBgn0011742	FBtr0112868	FBpp0111781	32623
ARP2	FBgn0011742	FBtr0074295	FBpp0074070	32623
CG8138	FBgn0038122	FBtr0082732	FBpp0082200	41619
CG43138	FBgn0262612	FBtr0305286	FBpp0293829	12797949
CG34001	FBgn0054001	FBtr0334066	FBpp0306191	3885640
CG34001	FBgn0054001	FBtr0300947	FBpp0290169	3885640
CG13643	FBgn0040601	FBtr0306798	FBpp0297710	50074
CG13643	FBgn0040601	FBtr0334573	FBpp0306640	50074
CG13643	FBgn0040601	FBtr0334572	FBpp0306639	50074
CG13643	FBgn0040601	FBtr0310462	FBpp0302610	50074
ASL	FBgn0261004	FBtr0078743	FBpp0078392	40682
PHLPP	FBgn0032749	FBtr0336844	FBpp0307805	35178
PHLPP	FBgn0032749	FBtr0081149	FBpp0080693	35178
KLP98A	FBgn0004387	FBtr0085211	FBpp0084581	43310
KLP98A	FBgn0004387	FBtr0304671	FBpp0293213	43310
CG14929	FBgn0032365	FBtr0100456	FBpp0099880	3771749
CG14929	FBgn0032365	FBtr0321292	FBpp0302838	3771749
MIB2	FBgn0086442	FBtr0336840	FBpp0307801	35170
MIB2	FBgn0086442	FBtr0336841	FBpp0307802	35170
MIB2	FBgn0086442	FBtr0081142	FBpp0080686	35170
CG10681	FBgn0036291	FBtr0075957	FBpp0075689	39425
CG10681	FBgn0036291	FBtr0332634	FBpp0304880	39425
CG32453	FBgn0052453	FBtr0078521	FBpp0078173	318036
CG32453	FBgn0052453	FBtr0078521	FBpp0078173	40482
CG32453	FBgn0052453	FBtr0344813	FBpp0311134	318036
CG32453	FBgn0052453	FBtr0344813	FBpp0311134	40482
RCD1	FBgn0033897	FBtr0310671	FBpp0302791	36560
RCD1	FBgn0033897	FBtr0087582	FBpp0086708	36560
RCD1	FBgn0033897	FBtr0087583	FBpp0086709	36560
RCD1	FBgn0033897	FBtr0310669	FBpp0302789	36560
RCD1	FBgn0033897	FBtr0310670	FBpp0302790	36560
RCD1	FBgn0033897	FBtr0310668	FBpp0302788	36560
RCD1	FBgn0033897	FBtr0339966	FBpp0308987	36560
RCD1	FBgn0033897	FBtr0087584	FBpp0086710	36560
CG11149	FBgn0031732	FBtr0332556	FBpp0304814	33800
CG11149	FBgn0031732	FBtr0300695	FBpp0289919	33800
CG11149	FBgn0031732	FBtr0079169	FBpp0078800	33800
CG11149	FBgn0031732	FBtr0079168	FBpp0078799	33800
CG11149	FBgn0031732	FBtr0300696	FBpp0289920	33800
ACER	FBgn0016122	FBtr0333416	FBpp0305608	34189
ACER	FBgn0016122	FBtr0079685	FBpp0079297	34189
SHF	FBgn0003390	FBtr0340089	FBpp0309088	31617
SHF	FBgn0003390	FBtr0340088	FBpp0309087	31617
SHF	FBgn0003390	FBtr0070978	FBpp0070939	31617
SHF	FBgn0003390	FBtr0340090	FBpp0309089	31617
CG32379	FBgn0052379	FBtr0273419	FBpp0271927	326211
TAF6	FBgn0010417	FBtr0074941	FBpp0074709	40134
TAF6	FBgn0010417	FBtr0333272	FBpp0305470	40134
SPASE12	FBgn0040623	FBtr0085435	FBpp0084801	50096
OBP19B	FBgn0031110	FBtr0077302	FBpp0076994	33038
ADK2	FBgn0022708	FBtr0072163	FBpp0072072	37834
TFB1	FBgn0033929	FBtr0087548	FBpp0086676	36598
TFB1	FBgn0033929	FBtr0087550	FBpp0086678	36598
TFB1	FBgn0033929	FBtr0305616	FBpp0294063	36598
TFB1	FBgn0033929	FBtr0087549	FBpp0086677	36598
PYR	FBgn0033649	FBtr0113070	FBpp0111983	36255
COS	FBgn0000352	FBtr0089015	FBpp0088087	35653
COS	FBgn0000352	FBtr0336916	FBpp0307854	35653
MCO1	FBgn0032116	FBtr0303897	FBpp0292900	34258
MCO1	FBgn0032116	FBtr0303896	FBpp0292899	34258
MCO1	FBgn0032116	FBtr0079807	FBpp0079407	34258
ATET	FBgn0020762	FBtr0112899	FBpp0111812	33636
ATET	FBgn0020762	FBtr0077427	FBpp0077117	33636
ATET	FBgn0020762	FBtr0112898	FBpp0111811	33636
ATET	FBgn0020762	FBtr0077426	FBpp0077116	33636
L(1)G0156	FBgn0027291	FBtr0074780	FBpp0074549	32940
L(1)G0156	FBgn0027291	FBtr0307904	FBpp0300338	32940
L(1)G0156	FBgn0027291	FBtr0336668	FBpp0307649	32940
DPR6	FBgn0040823	FBtr0076353	FBpp0076082	50296
DPR6	FBgn0040823	FBtr0332665	FBpp0304911	50296
DPR6	FBgn0040823	FBtr0344949	FBpp0311219	50296
DPR6	FBgn0040823	FBtr0331536	FBpp0303926	50296
DPR6	FBgn0040823	FBtr0332666	FBpp0304912	50296
CG10713	FBgn0036360	FBtr0075855	FBpp0075590	39508
CG31441	FBgn0051441	FBtr0082355	FBpp0081831	326139
CG31441	FBgn0051441	FBtr0339400	FBpp0308492	326139
CG6597	FBgn0036967	FBtr0074837	FBpp0074606	40231
CG6597	FBgn0036967	FBtr0332775	FBpp0305010	40231
CG6597	FBgn0036967	FBtr0344228	FBpp0310634	40231
CG6597	FBgn0036967	FBtr0074838	FBpp0074607	40231
CG33271	FBgn0053271	FBtr0076150	FBpp0075881	2768972
BRM	FBgn0000212	FBtr0330160	FBpp0303193	39744
BRM	FBgn0000212	FBtr0075525	FBpp0075280	39744
BRM	FBgn0000212	FBtr0075523	FBpp0075278	39744
BRM	FBgn0000212	FBtr0333580	FBpp0305757	39744
BRM	FBgn0000212	FBtr0075526	FBpp0075281	39744
BRM	FBgn0000212	FBtr0075524	FBpp0075279	39744
RHEB	FBgn0041191	FBtr0078694	FBpp0078343	117332
RHEB	FBgn0041191	FBtr0078693	FBpp0078342	117332
CG43815	FBgn0264363	FBtr0332222	FBpp0304526	14462685
RHO-6	FBgn0032415	FBtr0342604	FBpp0309546	34640
RHO-6	FBgn0032415	FBtr0080360	FBpp0079942	34640
CG5026	FBgn0035945	FBtr0301141	FBpp0290364	39026
CG5026	FBgn0035945	FBtr0076516	FBpp0076243	39026
CG5026	FBgn0035945	FBtr0076515	FBpp0076242	39026
IR60D	FBgn0259187	FBtr0302288	FBpp0291494	7354402
CG11839	FBgn0039271	FBtr0304718	FBpp0293261	43006
SSDP	FBgn0011481	FBtr0083611	FBpp0083031	42177
SSDP	FBgn0011481	FBtr0083613	FBpp0083033	42177
SSDP	FBgn0011481	FBtr0330051	FBpp0303084	42177
SSDP	FBgn0011481	FBtr0083612	FBpp0083032	42177
PSGEF	FBgn0264598	FBtr0333528	FBpp0305708	31224
PSGEF	FBgn0264598	FBtr0333530	FBpp0305710	31224
PSGEF	FBgn0264598	FBtr0333529	FBpp0305709	31224
PSGEF	FBgn0264598	FBtr0333527	FBpp0305707	31224
PSGEF	FBgn0264598	FBtr0333531	FBpp0305711	31224
PSGEF	FBgn0264598	FBtr0333526	FBpp0305706	31224
PSGEF	FBgn0264598	FBtr0333532	FBpp0305712	31224
PSGEF	FBgn0264598	FBtr0333533	FBpp0305713	31224
AGO1	FBgn0262739	FBtr0087613	FBpp0086739	36544
AGO1	FBgn0262739	FBtr0305592	FBpp0294043	36544
AGO1	FBgn0262739	FBtr0087612	FBpp0086738	36544
AGO1	FBgn0262739	FBtr0087614	FBpp0086740	36544
CG3652	FBgn0031600	FBtr0077460	FBpp0077149	33643
CG9676	FBgn0030773	FBtr0074364	FBpp0074138	32647
RAB10	FBgn0015789	FBtr0077337	FBpp0077029	33025
CG16713	FBgn0031560	FBtr0077547	FBpp0077236	33591
VAS	FBgn0262526	FBtr0304855	FBpp0293395	26067080
VAS	FBgn0262526	FBtr0304855	FBpp0293395	26067079
VAS	FBgn0262526	FBtr0304854	FBpp0293394	26067080
VAS	FBgn0262526	FBtr0304854	FBpp0293394	26067079
VAS	FBgn0262526	FBtr0332472	FBpp0304748	26067080
VAS	FBgn0262526	FBtr0332472	FBpp0304748	26067079
CG16892	FBgn0030122	FBtr0071319	FBpp0071254	31881
CG16892	FBgn0030122	FBtr0339949	FBpp0308972	31881
AKT1	FBgn0010379	FBtr0344470	FBpp0310841	41957
AKT1	FBgn0010379	FBtr0083227	FBpp0082681	41957
AKT1	FBgn0010379	FBtr0083228	FBpp0082682	41957
AKT1	FBgn0010379	FBtr0344717	FBpp0311050	41957
AKT1	FBgn0010379	FBtr0083226	FBpp0082680	41957
HEX-T2	FBgn0042710	FBtr0085011	FBpp0084383	43191
CG42749	FBgn0261803	FBtr0303279	FBpp0292371	31438
CG42749	FBgn0261803	FBtr0303278	FBpp0292370	31438
CG42749	FBgn0261803	FBtr0340474	FBpp0309415	31438
CG9149	FBgn0035203	FBtr0072667	FBpp0072560	38147
GLUT1	FBgn0264574	FBtr0333507	FBpp0305691	38109
GLUT1	FBgn0264574	FBtr0333504	FBpp0305688	38109
GLUT1	FBgn0264574	FBtr0333498	FBpp0305682	38109
GLUT1	FBgn0264574	FBtr0345690	FBpp0311739	38109
GLUT1	FBgn0264574	FBtr0333500	FBpp0305684	38109
GLUT1	FBgn0264574	FBtr0333496	FBpp0305680	38109
GLUT1	FBgn0264574	FBtr0333501	FBpp0305685	38109
GLUT1	FBgn0264574	FBtr0333493	FBpp0305677	38109
GLUT1	FBgn0264574	FBtr0345689	FBpp0311738	38109
GLUT1	FBgn0264574	FBtr0333505	FBpp0305689	38109
GLUT1	FBgn0264574	FBtr0333495	FBpp0305679	38109
GLUT1	FBgn0264574	FBtr0333502	FBpp0305686	38109
GLUT1	FBgn0264574	FBtr0333509	FBpp0305693	38109
GLUT1	FBgn0264574	FBtr0333497	FBpp0305681	38109
GLUT1	FBgn0264574	FBtr0333508	FBpp0305692	38109
GLUT1	FBgn0264574	FBtr0333494	FBpp0305678	38109
GLUT1	FBgn0264574	FBtr0333506	FBpp0305690	38109
GLUT1	FBgn0264574	FBtr0333499	FBpp0305683	38109
GLUT1	FBgn0264574	FBtr0333503	FBpp0305687	38109
CG1146	FBgn0035346	FBtr0072923	FBpp0072800	38313
CG1146	FBgn0035346	FBtr0344219	FBpp0310625	38313
CG1146	FBgn0035346	FBtr0072921	FBpp0072798	38313
CG1146	FBgn0035346	FBtr0072922	FBpp0072799	38313
CG32107	FBgn0052107	FBtr0345344	FBpp0311499	317856
CG32107	FBgn0052107	FBtr0345345	FBpp0311500	317856
VVL	FBgn0086680	FBtr0346998	FBpp0312430	38752
VVL	FBgn0086680	FBtr0345911	FBpp0311831	38752
VVL	FBgn0086680	FBtr0330059	FBpp0303092	38752
VVL	FBgn0086680	FBtr0076944	FBpp0076653	38752
VVL	FBgn0086680	FBtr0346999	FBpp0312431	38752
SYD	FBgn0024187	FBtr0332792	FBpp0305019	43905
SYD	FBgn0024187	FBtr0300412	FBpp0289641	43905
SYD	FBgn0024187	FBtr0076768	FBpp0076483	43905
SYD	FBgn0024187	FBtr0345912	FBpp0311832	43905
SYD	FBgn0024187	FBtr0076769	FBpp0076484	43905
SYD	FBgn0024187	FBtr0332791	FBpp0305018	43905
SYD	FBgn0024187	FBtr0332787	FBpp0305014	43905
SYD	FBgn0024187	FBtr0332788	FBpp0305015	43905
SYD	FBgn0024187	FBtr0300413	FBpp0289642	43905
SYD	FBgn0024187	FBtr0332789	FBpp0305016	43905
SYD	FBgn0024187	FBtr0332790	FBpp0305017	43905
DHFR	FBgn0004087	FBtr0083295	FBpp0082746	42003
DHFR	FBgn0004087	FBtr0110910	FBpp0110210	42003
CG13983	FBgn0031792	FBtr0079285	FBpp0078915	33875
SHN	FBgn0003396	FBtr0330619	FBpp0303469	36171
SHN	FBgn0003396	FBtr0088100	FBpp0087202	36171
SHN	FBgn0003396	FBtr0330620	FBpp0303470	36171
SHN	FBgn0003396	FBtr0088101	FBpp0089118	36171
SHN	FBgn0003396	FBtr0088099	FBpp0087201	36171
SHN	FBgn0003396	FBtr0088098	FBpp0087200	36171
CECC	FBgn0000279	FBtr0085616	FBpp0084980	43599
ORC4	FBgn0023181	FBtr0072425	FBpp0072330	37970
CG17105	FBgn0032280	FBtr0345612	FBpp0311681	34466
CG17105	FBgn0032280	FBtr0080106	FBpp0079695	34466
CG6005	FBgn0038672	FBtr0083719	FBpp0083133	42279
CG6005	FBgn0038672	FBtr0343992	FBpp0310441	42279
CG14817	FBgn0026089	FBtr0070365	FBpp0070349	31145
CG14817	FBgn0026089	FBtr0345510	FBpp0311619	31145
CG8399	FBgn0034067	FBtr0340018	FBpp0309032	36768
CG8399	FBgn0034067	FBtr0087207	FBpp0086349	36768
CG7768	FBgn0036415	FBtr0075737	FBpp0075479	39573
CG7768	FBgn0036415	FBtr0075736	FBpp0075478	39573
CG3330	FBgn0039511	FBtr0085170	FBpp0084540	43296
CG13928	FBgn0035246	FBtr0072822	FBpp0072702	38195
CG15554	FBgn0039820	FBtr0085736	FBpp0085098	43680
CG6678	FBgn0038917	FBtr0084148	FBpp0083546	42581
HIS2B:CG33880	FBgn0053880	FBtr0091884	FBpp0091125	3772058
HIS2B:CG33880	FBgn0053880	FBtr0091884	FBpp0091125	3772299
HIS2B:CG33880	FBgn0053880	FBtr0091884	FBpp0091125	3772276
HIS2B:CG33880	FBgn0053880	FBtr0091884	FBpp0091125	3772265
HIS2B:CG33880	FBgn0053880	FBtr0091884	FBpp0091125	3771891
HIS2B:CG33880	FBgn0053880	FBtr0091884	FBpp0091125	3772099
HIS2B:CG33880	FBgn0053880	FBtr0091884	FBpp0091125	3772166
HIS2B:CG33880	FBgn0053880	FBtr0091884	FBpp0091125	3772203
HIS2B:CG33880	FBgn0053880	FBtr0091884	FBpp0091125	326273
HIS2B:CG33880	FBgn0053880	FBtr0091884	FBpp0091125	3771957
HIS2B:CG33880	FBgn0053880	FBtr0091884	FBpp0091125	3772104
HIS2B:CG33880	FBgn0053880	FBtr0091884	FBpp0091125	3772013
HIS2B:CG33880	FBgn0053880	FBtr0091884	FBpp0091125	3772502
HIS2B:CG33880	FBgn0053880	FBtr0091884	FBpp0091125	3772081
HIS2B:CG33880	FBgn0053880	FBtr0091884	FBpp0091125	3772496
HIS2B:CG33880	FBgn0053880	FBtr0091884	FBpp0091125	3772248
HIS2B:CG33880	FBgn0053880	FBtr0091884	FBpp0091125	3771809
HIS2B:CG33880	FBgn0053880	FBtr0091884	FBpp0091125	3772336
HIS2B:CG33880	FBgn0053880	FBtr0091884	FBpp0091125	3772575
HIS2B:CG33880	FBgn0053880	FBtr0091884	FBpp0091125	3772271
HIS2B:CG33880	FBgn0053880	FBtr0091884	FBpp0091125	3772083
HIS2B:CG33880	FBgn0053880	FBtr0091884	FBpp0091125	3772264
HIS2B:CG33880	FBgn0053880	FBtr0091884	FBpp0091125	3772094
CG44195	FBgn0265084	FBtr0336853	FBpp0307811	14462837
CG32037	FBgn0052037	FBtr0076469	FBpp0076197	326183
CG32037	FBgn0052037	FBtr0333866	FBpp0305999	326183
CG1695	FBgn0031116	FBtr0332936	FBpp0305155	33046
NEP3	FBgn0031081	FBtr0307554	FBpp0300206	33005
NEP3	FBgn0031081	FBtr0307555	FBpp0300207	33005
NEP3	FBgn0031081	FBtr0070000	FBpp0070000	33005
CG9317	FBgn0032879	FBtr0335150	FBpp0307149	35334
CG9317	FBgn0032879	FBtr0081395	FBpp0080925	35334
CG45079	FBgn0266454	FBtr0344450	FBpp0310822	19835571
CG13707	FBgn0035578	FBtr0308821	FBpp0300978	38583
CG13707	FBgn0035578	FBtr0308822	FBpp0300979	38583
CG13707	FBgn0035578	FBtr0306799	FBpp0297711	38583
CG6796	FBgn0034177	FBtr0087057	FBpp0086205	36909
CG31041	FBgn0051041	FBtr0085470	FBpp0084836	318567
NOMPA	FBgn0016047	FBtr0339483	FBpp0308565	45587
NOMPA	FBgn0016047	FBtr0089379	FBpp0088405	45587
NOMPA	FBgn0016047	FBtr0089380	FBpp0088406	45587
NOMPA	FBgn0016047	FBtr0089381	FBpp0088407	45587
NOMPA	FBgn0016047	FBtr0089382	FBpp0088953	45587
CG15882	FBgn0030983	FBtr0074703	FBpp0074472	32895
CG10178	FBgn0032684	FBtr0081068	FBpp0080618	35105
CG10178	FBgn0032684	FBtr0305619	FBpp0294065	35105
CG43922	FBgn0264543	FBtr0333243	FBpp0305444	14462712
NA	FBgn0002917	FBtr0344823	FBpp0311139	45338
NA	FBgn0002917	FBtr0344822	FBpp0311138	45338
CG7091	FBgn0038099	FBtr0300278	FBpp0289506	41590
CG18003	FBgn0061356	FBtr0100230	FBpp0099609	3771779
UBC6	FBgn0004436	FBtr0078849	FBpp0078490	40610
UBC6	FBgn0004436	FBtr0306106	FBpp0297243	40610
CG44521	FBgn0265714	FBtr0340657	FBpp0309508	19835398
FER3HCH	FBgn0030449	FBtr0073745	FBpp0073576	32260
TMHS	FBgn0262624	FBtr0072836	FBpp0072716	38251
TMHS	FBgn0262624	FBtr0072837	FBpp0072717	38251
RINT1	FBgn0035762	FBtr0076838	FBpp0076549	38807
L(1)G0222	FBgn0028343	FBtr0340625	FBpp0309489	32732
L(1)G0222	FBgn0028343	FBtr0301413	FBpp0290627	32732
L(1)G0222	FBgn0028343	FBtr0301415	FBpp0290629	32732
L(1)G0222	FBgn0028343	FBtr0301414	FBpp0290628	32732
CG31206	FBgn0051206	FBtr0334557	FBpp0306624	318627
CG31206	FBgn0051206	FBtr0083875	FBpp0083283	318627
CG31457	FBgn0051457	FBtr0084405	FBpp0083797	326142
CG14147	FBgn0036112	FBtr0076194	FBpp0075924	39227
CG13933	FBgn0035270	FBtr0332881	FBpp0305103	38227
CG13933	FBgn0035270	FBtr0072792	FBpp0072675	38227
CG32727	FBgn0265265	FBtr0071056	FBpp0071014	318176
CG45060	FBgn0266430	FBtr0344420	FBpp0310792	19835394
OR94B	FBgn0039034	FBtr0084342	FBpp0083735	42712
IPLA2-VIA	FBgn0036053	FBtr0076364	FBpp0076093	39160
IPLA2-VIA	FBgn0036053	FBtr0076363	FBpp0076092	39160
IPLA2-VIA	FBgn0036053	FBtr0076362	FBpp0076091	39160
IPLA2-VIA	FBgn0036053	FBtr0076365	FBpp0076094	39160
CG43737	FBgn0263994	FBtr0330259	FBpp0303291	32448
CG43737	FBgn0263994	FBtr0330260	FBpp0303292	32448
CG1304	FBgn0031141	FBtr0077271	FBpp0076963	33074
CG13737	FBgn0036382	FBtr0075755	FBpp0075497	39531
CG13737	FBgn0036382	FBtr0075754	FBpp0075496	39531
DL	FBgn0260632	FBtr0081006	FBpp0080559	35047
DL	FBgn0260632	FBtr0301383	FBpp0290597	35047
DL	FBgn0260632	FBtr0081007	FBpp0080560	35047
DL	FBgn0260632	FBtr0081005	FBpp0080558	35047
DL	FBgn0260632	FBtr0340250	FBpp0309222	35047
DL	FBgn0260632	FBtr0301384	FBpp0290598	35047
CG43078	FBgn0262508	FBtr0304810	FBpp0293350	38981
CG43078	FBgn0262508	FBtr0340707	FBpp0309526	38981
CG43078	FBgn0262508	FBtr0304812	FBpp0293352	38981
CG43078	FBgn0262508	FBtr0304807	FBpp0293347	38981
CG43078	FBgn0262508	FBtr0333113	FBpp0305324	38981
CG43078	FBgn0262508	FBtr0333112	FBpp0305323	38981
CG43078	FBgn0262508	FBtr0304814	FBpp0293354	38981
CG43078	FBgn0262508	FBtr0304813	FBpp0293353	38981
CG43078	FBgn0262508	FBtr0304808	FBpp0293348	38981
CG43078	FBgn0262508	FBtr0304811	FBpp0293351	38981
CG43078	FBgn0262508	FBtr0304815	FBpp0293355	38981
CG43078	FBgn0262508	FBtr0333111	FBpp0305322	38981
CG43078	FBgn0262508	FBtr0304809	FBpp0293349	38981
CG43061	FBgn0262363	FBtr0304645	FBpp0293187	12798058
EIF-2ALPHA	FBgn0261609	FBtr0074300	FBpp0074075	32617
EIF-2ALPHA	FBgn0261609	FBtr0343016	FBpp0309768	32617
CG14977	FBgn0035469	FBtr0330095	FBpp0303128	38454
CG14977	FBgn0035469	FBtr0073158	FBpp0073016	38454
CG32488	FBgn0052488	FBtr0346075	FBpp0311913	326220
CG32488	FBgn0052488	FBtr0073008	FBpp0072878	326220
CG42264	FBgn0259149	FBtr0307205	FBpp0298034	31504
CG42264	FBgn0259149	FBtr0299596	FBpp0288871	31504
RGL	FBgn0026376	FBtr0075795	FBpp0075537	44115
RGL	FBgn0026376	FBtr0330186	FBpp0303219	44115
RGL	FBgn0026376	FBtr0075794	FBpp0075536	44115
RGL	FBgn0026376	FBtr0075796	FBpp0075538	44115
RGL	FBgn0026376	FBtr0075793	FBpp0075535	44115
CG33645	FBgn0053645	FBtr0332507	FBpp0304783	3771913
SPT-I	FBgn0086532	FBtr0087729	FBpp0086842	36448
SPT-I	FBgn0086532	FBtr0087730	FBpp0086843	36448
SPT-I	FBgn0086532	FBtr0087731	FBpp0086844	36448
SEC23	FBgn0262125	FBtr0339320	FBpp0308424	40694
SEC23	FBgn0262125	FBtr0304794	FBpp0293334	40694
SEC23	FBgn0262125	FBtr0310266	FBpp0301949	40694
SEC23	FBgn0262125	FBtr0078710	FBpp0078359	40694
SEC23	FBgn0262125	FBtr0330314	FBpp0303346	40694
SEC23	FBgn0262125	FBtr0309091	FBpp0301099	40694
SEC23	FBgn0262125	FBtr0078711	FBpp0078360	40694
PAR-1	FBgn0260934	FBtr0100393	FBpp0099807	2768852
PAR-1	FBgn0260934	FBtr0330243	FBpp0303276	2768852
PAR-1	FBgn0260934	FBtr0100390	FBpp0099804	2768852
PAR-1	FBgn0260934	FBtr0086457	FBpp0085653	2768852
PAR-1	FBgn0260934	FBtr0301503	FBpp0290718	2768852
PAR-1	FBgn0260934	FBtr0330245	FBpp0303278	2768852
PAR-1	FBgn0260934	FBtr0301506	FBpp0290721	2768852
PAR-1	FBgn0260934	FBtr0330244	FBpp0303277	2768852
PAR-1	FBgn0260934	FBtr0301505	FBpp0290720	2768852
PAR-1	FBgn0260934	FBtr0301504	FBpp0290719	2768852
PAR-1	FBgn0260934	FBtr0086450	FBpp0085646	2768852
