GENE NAME	Gene stable ID	Transcript stable ID	Protein stable ID
TOC	FBgn0015600	FBtr0329907	FBpp0302941
TOC	FBgn0015600	FBtr0077664	FBpp0077348
TOC	FBgn0015600	FBtr0329906	FBpp0302940
TOC	FBgn0015600	FBtr0110903	FBpp0110203
TOC	FBgn0015600	FBtr0335389	FBpp0307373
TOC	FBgn0015600	FBtr0077665	FBpp0077349
TOC	FBgn0015600	FBtr0112883	FBpp0111796
TOC	FBgn0015600	FBtr0077663	FBpp0077347
TOC	FBgn0015600	FBtr0077662	FBpp0077346
CG32170	FBgn0052170	FBtr0075258	FBpp0075018
CG4038	FBgn0011824	FBtr0071639	FBpp0071562
MIL	FBgn0267366	FBtr0085246	FBpp0084615
CG13581	FBgn0035014	FBtr0072300	FBpp0072207
CG9673	FBgn0030775	FBtr0339830	FBpp0308864
CG9673	FBgn0030775	FBtr0074362	FBpp0074136
CG6059	FBgn0039491	FBtr0085130	FBpp0084500
CG14070	FBgn0032313	FBtr0340558	FBpp0309454
CG14070	FBgn0032313	FBtr0080177	FBpp0079766
CG34347	FBgn0085376	FBtr0290046	FBpp0288485
CG34347	FBgn0085376	FBtr0334566	FBpp0306633
CG30152	FBgn0034543	FBtr0345354	FBpp0311509
CG30152	FBgn0034543	FBtr0086236	FBpp0085549
CG30152	FBgn0034543	FBtr0342718	FBpp0309592
CG30152	FBgn0034543	FBtr0345353	FBpp0311508
CG30271	FBgn0050271	FBtr0346668	FBpp0312281
CG30271	FBgn0050271	FBtr0346669	FBpp0312282
CG30271	FBgn0050271	FBtr0339758	FBpp0308805
CG30271	FBgn0050271	FBtr0346670	FBpp0312283
CG44094	FBgn0264903	FBtr0334958	FBpp0306973
CG31326	FBgn0051326	FBtr0082901	FBpp0082362
CG14795	FBgn0025393	FBtr0070285	FBpp0070275
HIS2B:CG33904	FBgn0053904	FBtr0091908	FBpp0091149
PARG	FBgn0023216	FBtr0307279	FBpp0298280
PARG	FBgn0023216	FBtr0307280	FBpp0298281
CG15599	FBgn0030667	FBtr0347265	FBpp0312520
RPL30	FBgn0086710	FBtr0081181	FBpp0080723
RPL30	FBgn0086710	FBtr0340319	FBpp0309280
RPL30	FBgn0086710	FBtr0302491	FBpp0291653
CG6865	FBgn0036817	FBtr0308811	FBpp0300968
CG42346	FBgn0259677	FBtr0333178	FBpp0305380
CG42346	FBgn0259677	FBtr0333177	FBpp0305379
ROW	FBgn0033998	FBtr0087403	FBpp0086534
ROW	FBgn0033998	FBtr0329939	FBpp0302971
ROW	FBgn0033998	FBtr0087402	FBpp0086533
AMPH	FBgn0027356	FBtr0333099	FBpp0305312
AMPH	FBgn0027356	FBtr0087828	FBpp0086941
AMPH	FBgn0027356	FBtr0333100	FBpp0305313
CG5285	FBgn0038490	FBtr0083409	FBpp0082850
CG33296	FBgn0053296	FBtr0343408	FBpp0310054
CG33296	FBgn0053296	FBtr0302519	FBpp0291681
POR	FBgn0004957	FBtr0310487	FBpp0302628
POR	FBgn0004957	FBtr0074577	FBpp0074349
POR	FBgn0004957	FBtr0333247	FBpp0305446
KHC-73	FBgn0019968	FBtr0329956	FBpp0302988
KHC-73	FBgn0019968	FBtr0329957	FBpp0302989
KHC-73	FBgn0019968	FBtr0087357	FBpp0086490
KHC-73	FBgn0019968	FBtr0346265	FBpp0312023
KHC-73	FBgn0019968	FBtr0329955	FBpp0302987
CG14579	FBgn0031163	FBtr0077256	FBpp0076948
DAB	FBgn0000414	FBtr0305086	FBpp0293623
DAB	FBgn0000414	FBtr0330190	FBpp0303223
DAB	FBgn0000414	FBtr0075318	FBpp0075077
DAB	FBgn0000414	FBtr0330189	FBpp0303222
DAB	FBgn0000414	FBtr0305084	FBpp0293621
DAB	FBgn0000414	FBtr0333626	FBpp0305801
DAB	FBgn0000414	FBtr0333625	FBpp0305800
DAB	FBgn0000414	FBtr0305085	FBpp0293622
CG32085	FBgn0052085	FBtr0076133	FBpp0075864
KMN2	FBgn0266598	FBtr0301216	FBpp0290434
KMN2	FBgn0266598	FBtr0310464	FBpp0302612
SNM1	FBgn0037338	FBtr0078688	FBpp0078337
CG31142	FBgn0047114	FBtr0084492	FBpp0083880
GPI1	FBgn0086448	FBtr0307175	FBpp0298004
GPI1	FBgn0086448	FBtr0340312	FBpp0309273
CG9376	FBgn0036893	FBtr0074946	FBpp0074714
CG10585	FBgn0037044	FBtr0078287	FBpp0077945
CG10585	FBgn0037044	FBtr0345136	FBpp0311357
CG9090	FBgn0034497	FBtr0086303	FBpp0085615
CG9090	FBgn0034497	FBtr0342680	FBpp0309580
CG9090	FBgn0034497	FBtr0342679	FBpp0309579
CG15571	FBgn0029696	FBtr0070664	FBpp0070632
CG15497	FBgn0038894	FBtr0084113	FBpp0083512
PMM45A	FBgn0033377	FBtr0088630	FBpp0087711
PKD	FBgn0038603	FBtr0330312	FBpp0303344
PKD	FBgn0038603	FBtr0330313	FBpp0303345
PKD	FBgn0038603	FBtr0083589	FBpp0083010
PKD	FBgn0038603	FBtr0337037	FBpp0307966
PKD	FBgn0038603	FBtr0083592	FBpp0083013
PKD	FBgn0038603	FBtr0337036	FBpp0307965
PKD	FBgn0038603	FBtr0083591	FBpp0083012
PKD	FBgn0038603	FBtr0290023	FBpp0288462
PKD	FBgn0038603	FBtr0083590	FBpp0083011
RAB3-GAP	FBgn0027505	FBtr0080302	FBpp0079886
RAB3-GAP	FBgn0027505	FBtr0080301	FBpp0079885
PEB	FBgn0003053	FBtr0100265	FBpp0099653
PEB	FBgn0003053	FBtr0070680	FBpp0070648
GALPHAI	FBgn0001104	FBtr0076934	FBpp0076643
RIM	FBgn0053547	FBtr0336723	FBpp0307704
RIM	FBgn0053547	FBtr0305021	FBpp0293558
RIM	FBgn0053547	FBtr0336722	FBpp0307703
RIM	FBgn0053547	FBtr0336717	FBpp0307698
RIM	FBgn0053547	FBtr0336721	FBpp0307702
RIM	FBgn0053547	FBtr0336714	FBpp0307695
RIM	FBgn0053547	FBtr0305016	FBpp0293553
RIM	FBgn0053547	FBtr0308498	FBpp0300750
RIM	FBgn0053547	FBtr0336713	FBpp0307694
RIM	FBgn0053547	FBtr0336718	FBpp0307699
RIM	FBgn0053547	FBtr0336715	FBpp0307696
RIM	FBgn0053547	FBtr0336720	FBpp0307701
RIM	FBgn0053547	FBtr0336719	FBpp0307700
RIM	FBgn0053547	FBtr0336716	FBpp0307697
NRV3	FBgn0032946	FBtr0081520	FBpp0081048
NRV3	FBgn0032946	FBtr0333355	FBpp0305547
NRV3	FBgn0032946	FBtr0081519	FBpp0081047
NRV3	FBgn0032946	FBtr0081518	FBpp0081046
MKRN1	FBgn0029152	FBtr0078384	FBpp0078039
MKRN1	FBgn0029152	FBtr0305331	FBpp0293874
MKRN1	FBgn0029152	FBtr0078383	FBpp0078038
MOODY	FBgn0025631	FBtr0310288	FBpp0301971
MOODY	FBgn0025631	FBtr0303043	FBpp0292162
MOODY	FBgn0025631	FBtr0303045	FBpp0292164
MOODY	FBgn0025631	FBtr0310289	FBpp0301972
MOODY	FBgn0025631	FBtr0303044	FBpp0292163
MOODY	FBgn0025631	FBtr0070341	FBpp0070327
EIG71EC	FBgn0004590	FBtr0075586	FBpp0075339
SCM	FBgn0003334	FBtr0082102	FBpp0081580
SCM	FBgn0003334	FBtr0306008	FBpp0297150
ATPALPHA	FBgn0002921	FBtr0089513	FBpp0088984
ATPALPHA	FBgn0002921	FBtr0333324	FBpp0305516
ATPALPHA	FBgn0002921	FBtr0300191	FBpp0289428
ATPALPHA	FBgn0002921	FBtr0089509	FBpp0088501
ATPALPHA	FBgn0002921	FBtr0089515	FBpp0088982
ATPALPHA	FBgn0002921	FBtr0333325	FBpp0305517
ATPALPHA	FBgn0002921	FBtr0089514	FBpp0088983
ATPALPHA	FBgn0002921	FBtr0089512	FBpp0088504
ATPALPHA	FBgn0002921	FBtr0089516	FBpp0088981
ATPALPHA	FBgn0002921	FBtr0089511	FBpp0088503
ATPALPHA	FBgn0002921	FBtr0089510	FBpp0088502
GRD	FBgn0001134	FBtr0075139	FBpp0074905
CG40160	FBgn0058160	FBtr0301802	FBpp0291016
CG40160	FBgn0058160	FBtr0333380	FBpp0305572
CG40160	FBgn0058160	FBtr0301803	FBpp0291017
CG40160	FBgn0058160	FBtr0301797	FBpp0291011
CG40160	FBgn0058160	FBtr0113813	FBpp0112536
CG40160	FBgn0058160	FBtr0301804	FBpp0291018
CG42489	FBgn0259992	FBtr0300441	FBpp0289670
CG42489	FBgn0259992	FBtr0304002	FBpp0292971
CG42489	FBgn0259992	FBtr0310656	FBpp0302776
CG8713	FBgn0033257	FBtr0088780	FBpp0087858
CG9498	FBgn0031801	FBtr0079282	FBpp0078912
PSIDIN	FBgn0243511	FBtr0083829	FBpp0083238
RFC3	FBgn0032244	FBtr0080019	FBpp0079609
JHI-1	FBgn0028426	FBtr0088360	FBpp0087449
CG33766	FBgn0053766	FBtr0091767	FBpp0091028
LCP2	FBgn0002533	FBtr0333556	FBpp0305734
LCP2	FBgn0002533	FBtr0088761	FBpp0087840
HR96	FBgn0015240	FBtr0084756	FBpp0084131
CG12995	FBgn0030826	FBtr0074402	FBpp0074176
CG14619	FBgn0031187	FBtr0339506	FBpp0308589
CG14619	FBgn0031187	FBtr0077347	FBpp0077039
CG14619	FBgn0031187	FBtr0077346	FBpp0077038
CG14619	FBgn0031187	FBtr0077348	FBpp0077040
CG14619	FBgn0031187	FBtr0309238	FBpp0301177
CG14619	FBgn0031187	FBtr0077350	FBpp0077042
CG14619	FBgn0031187	FBtr0339507	FBpp0308590
CG14619	FBgn0031187	FBtr0309239	FBpp0301178
CG14619	FBgn0031187	FBtr0077349	FBpp0077041
CG14619	FBgn0031187	FBtr0339508	FBpp0308591
ND42	FBgn0019957	FBtr0335194	FBpp0307181
ND42	FBgn0019957	FBtr0084173	FBpp0083571
ND42	FBgn0019957	FBtr0084172	FBpp0083570
CG8526	FBgn0037759	FBtr0334682	FBpp0306741
CG8526	FBgn0037759	FBtr0082142	FBpp0081620
SAF-B	FBgn0039229	FBtr0084700	FBpp0084078
SAF-B	FBgn0039229	FBtr0331696	FBpp0304085
SAF-B	FBgn0039229	FBtr0100424	FBpp0099843
SAF-B	FBgn0039229	FBtr0084699	FBpp0084077
WUHO	FBgn0029857	FBtr0070897	FBpp0070862
CG18661	FBgn0040964	FBtr0303880	FBpp0292883
CG18661	FBgn0040964	FBtr0079763	FBpp0079364
CG31533	FBgn0051533	FBtr0082905	FBpp0082366
CG12446	FBgn0031201	FBtr0077343	FBpp0077035
CG12920	FBgn0033481	FBtr0088404	FBpp0087492
CG5656	FBgn0037083	FBtr0078396	FBpp0078050
CG5656	FBgn0037083	FBtr0331821	FBpp0304205
CG8870	FBgn0038144	FBtr0082750	FBpp0082218
CG7218	FBgn0038569	FBtr0344646	FBpp0310956
CG7218	FBgn0038569	FBtr0083623	FBpp0083043
CG18063	FBgn0028856	FBtr0300064	FBpp0289341
CG18063	FBgn0028856	FBtr0300065	FBpp0289342
CG18063	FBgn0028856	FBtr0300614	FBpp0289841
OSI16	FBgn0051561	FBtr0078608	FBpp0078257
CG7739	FBgn0036509	FBtr0075596	FBpp0075349
CG14427	FBgn0029931	FBtr0071010	FBpp0070970
CG18094	FBgn0032791	FBtr0081243	FBpp0080784
CG18094	FBgn0032791	FBtr0331324	FBpp0303742
CG2199	FBgn0035213	FBtr0072721	FBpp0072605
CG2199	FBgn0035213	FBtr0072722	FBpp0072606
CG2199	FBgn0035213	FBtr0331865	FBpp0304249
CG14423	FBgn0029646	FBtr0070556	FBpp0070531
UNC-104	FBgn0267002	FBtr0346959	FBpp0312423
UNC-104	FBgn0267002	FBtr0330003	FBpp0303038
UNC-104	FBgn0267002	FBtr0113089	FBpp0112002
UNC-104	FBgn0267002	FBtr0304679	FBpp0293221
UNC-104	FBgn0267002	FBtr0087079	FBpp0086227
UNC-104	FBgn0267002	FBtr0113088	FBpp0112001
UNC-104	FBgn0267002	FBtr0113087	FBpp0112000
UNC-104	FBgn0267002	FBtr0304680	FBpp0293222
LIN-52	FBgn0029800	FBtr0339744	FBpp0308792
LIN-52	FBgn0029800	FBtr0070840	FBpp0070805
FER2	FBgn0038402	FBtr0301709	FBpp0290923
FER2	FBgn0038402	FBtr0344011	FBpp0310462
FER2	FBgn0038402	FBtr0344010	FBpp0310461
FER2	FBgn0038402	FBtr0344012	FBpp0310463
CG13369	FBgn0025640	FBtr0070115	FBpp0070110
STE:CG33236	FBgn0053236	FBtr0300085	FBpp0289362
PROSBETA1	FBgn0010590	FBtr0087262	FBpp0086400
CG12428	FBgn0039543	FBtr0085238	FBpp0084607
CG12428	FBgn0039543	FBtr0085240	FBpp0084609
CG12428	FBgn0039543	FBtr0085236	FBpp0084605
CG12428	FBgn0039543	FBtr0085239	FBpp0084608
CG4645	FBgn0030435	FBtr0073692	FBpp0073525
CG4645	FBgn0030435	FBtr0343649	FBpp0310242
CG4645	FBgn0030435	FBtr0346316	FBpp0312048
CG42866	FBgn0262140	FBtr0304123	FBpp0293066
JIL-1	FBgn0020412	FBtr0076236	FBpp0075965
JIL-1	FBgn0020412	FBtr0076237	FBpp0075966
JIL-1	FBgn0020412	FBtr0332707	FBpp0304953
MSD5	FBgn0035210	FBtr0072724	FBpp0072608
CG12531	FBgn0031064	FBtr0335043	FBpp0307047
CG12531	FBgn0031064	FBtr0074788	FBpp0074557
CG12659	FBgn0040929	FBtr0332627	FBpp0304873
SPN-F	FBgn0086362	FBtr0330079	FBpp0303112
SPN-F	FBgn0086362	FBtr0085760	FBpp0085122
SSADH	FBgn0039349	FBtr0300728	FBpp0289952
SSADH	FBgn0039349	FBtr0100569	FBpp0100024
SSADH	FBgn0039349	FBtr0100571	FBpp0100026
SSADH	FBgn0039349	FBtr0084891	FBpp0084265
SSADH	FBgn0039349	FBtr0100570	FBpp0100025
RFESP	FBgn0021906	FBtr0077915	FBpp0077581
RFESP	FBgn0021906	FBtr0334843	FBpp0306868
RFESP	FBgn0021906	FBtr0334842	FBpp0306867
CG2016	FBgn0250839	FBtr0305963	FBpp0297105
CG2016	FBgn0250839	FBtr0305964	FBpp0297106
CG2016	FBgn0250839	FBtr0078847	FBpp0078488
CG2016	FBgn0250839	FBtr0335404	FBpp0307387
STAN	FBgn0024836	FBtr0339463	FBpp0308549
STAN	FBgn0024836	FBtr0300578	FBpp0289805
STAN	FBgn0024836	FBtr0088214	FBpp0087309
STAN	FBgn0024836	FBtr0330601	FBpp0303451
STAN	FBgn0024836	FBtr0304899	FBpp0293438
STAN	FBgn0024836	FBtr0304900	FBpp0293439
STAN	FBgn0024836	FBtr0303223	FBpp0292315
CG17266	FBgn0033089	FBtr0307502	FBpp0298837
CG17266	FBgn0033089	FBtr0086144	FBpp0085477
GLOB2	FBgn0250846	FBtr0301286	FBpp0290501
GLOB2	FBgn0250846	FBtr0337025	FBpp0307954
GLOB2	FBgn0250846	FBtr0337024	FBpp0307953
CG5727	FBgn0032193	FBtr0079958	FBpp0079548
CG14968	FBgn0035431	FBtr0073088	FBpp0072950
CG14968	FBgn0035431	FBtr0073086	FBpp0072948
CG14968	FBgn0035431	FBtr0073087	FBpp0072949
CG14968	FBgn0035431	FBtr0073090	FBpp0072952
CG14968	FBgn0035431	FBtr0073089	FBpp0072951
ADSS	FBgn0027493	FBtr0083991	FBpp0083395
DNA-LIGI	FBgn0262619	FBtr0072132	FBpp0072041
CG43980	FBgn0264711	FBtr0333974	FBpp0306094
CG43980	FBgn0264711	FBtr0333973	FBpp0306093
CG45002	FBgn0266354	FBtr0344101	FBpp0310526
CG45002	FBgn0266354	FBtr0344097	FBpp0310522
CG45002	FBgn0266354	FBtr0344100	FBpp0310525
CG45002	FBgn0266354	FBtr0344098	FBpp0310523
CG45002	FBgn0266354	FBtr0344102	FBpp0310527
CG45002	FBgn0266354	FBtr0344099	FBpp0310524
CG45002	FBgn0266354	FBtr0344096	FBpp0310521
CG10092	FBgn0037526	FBtr0081752	FBpp0081249
CG10092	FBgn0037526	FBtr0333826	FBpp0305960
CG6700	FBgn0032305	FBtr0080187	FBpp0079776
CG6700	FBgn0032305	FBtr0301710	FBpp0290924
ODSH	FBgn0026058	FBtr0074461	FBpp0074235
CG15253	FBgn0028948	FBtr0080782	FBpp0080340
IR7A	FBgn0029961	FBtr0071075	FBpp0071032
CG10064	FBgn0035724	FBtr0076937	FBpp0076646
CG44812	FBgn0266047	FBtr0343312	FBpp0309971
MTHL12	FBgn0045442	FBtr0082746	FBpp0082214
DIAP2	FBgn0015247	FBtr0087296	FBpp0086431
DIAP2	FBgn0015247	FBtr0087297	FBpp0086432
CG12123	FBgn0030039	FBtr0071245	FBpp0071188
MARF	FBgn0029870	FBtr0070909	FBpp0089222
MARF	FBgn0029870	FBtr0343373	FBpp0310030
MARF	FBgn0029870	FBtr0070910	FBpp0089221
GR63A	FBgn0035468	FBtr0114512	FBpp0113004
ENC	FBgn0004875	FBtr0333210	FBpp0305412
ENC	FBgn0004875	FBtr0112845	FBpp0111758
ENC	FBgn0004875	FBtr0333209	FBpp0305411
ENC	FBgn0004875	FBtr0073152	FBpp0073011
ENC	FBgn0004875	FBtr0112844	FBpp0111757
ENC	FBgn0004875	FBtr0073153	FBpp0089267
ENC	FBgn0004875	FBtr0333208	FBpp0305410
CG43324	FBgn0263029	FBtr0306907	FBpp0297761
GLCAT-P	FBgn0036144	FBtr0076189	FBpp0075919
GLCAT-P	FBgn0036144	FBtr0306254	FBpp0297364
GLCAT-P	FBgn0036144	FBtr0076190	FBpp0075920
GLCAT-P	FBgn0036144	FBtr0100422	FBpp0099840
GLCAT-P	FBgn0036144	FBtr0306255	FBpp0297365
CG32512	FBgn0052512	FBtr0332847	FBpp0305070
CG32512	FBgn0052512	FBtr0340438	FBpp0309381
CG32512	FBgn0052512	FBtr0077262	FBpp0076954
CG32512	FBgn0052512	FBtr0332848	FBpp0305071
PGD	FBgn0004654	FBtr0070384	FBpp0070368
PGD	FBgn0004654	FBtr0331410	FBpp0303827
NEP1	FBgn0029843	FBtr0340032	FBpp0309046
NEP1	FBgn0029843	FBtr0343930	FBpp0310420
NEP1	FBgn0029843	FBtr0070872	FBpp0070837
NEP1	FBgn0029843	FBtr0070873	FBpp0070838
CG12014	FBgn0035445	FBtr0073077	FBpp0072939
CG14151	FBgn0036089	FBtr0076280	FBpp0076009
CLK	FBgn0023076	FBtr0334647	FBpp0306709
CLK	FBgn0023076	FBtr0334648	FBpp0306710
CLK	FBgn0023076	FBtr0100134	FBpp0099480
CLK	FBgn0023076	FBtr0100132	FBpp0099478
CLK	FBgn0023076	FBtr0076785	FBpp0076500
FLFL	FBgn0024555	FBtr0344783	FBpp0311112
FLFL	FBgn0024555	FBtr0082817	FBpp0082285
FLFL	FBgn0024555	FBtr0114604	FBpp0113096
CG10352	FBgn0030348	FBtr0331589	FBpp0303979
PLL	FBgn0010441	FBtr0334732	FBpp0306780
PLL	FBgn0010441	FBtr0085179	FBpp0084549
CG14297	FBgn0038655	FBtr0083696	FBpp0083110
CG6839	FBgn0036831	FBtr0075069	FBpp0074836
CG17574	FBgn0033777	FBtr0331979	FBpp0304304
CG17574	FBgn0033777	FBtr0306579	FBpp0297534
CG17574	FBgn0033777	FBtr0306581	FBpp0297536
CG17574	FBgn0033777	FBtr0344926	FBpp0311213
CG17574	FBgn0033777	FBtr0337029	FBpp0307958
CG17574	FBgn0033777	FBtr0306580	FBpp0297535
CG17574	FBgn0033777	FBtr0306583	FBpp0297538
CG17574	FBgn0033777	FBtr0087816	FBpp0086929
CG17574	FBgn0033777	FBtr0306582	FBpp0297537
CG14500	FBgn0034318	FBtr0086752	FBpp0085931
CG9505	FBgn0031805	FBtr0079253	FBpp0078883
N	FBgn0004647	FBtr0070507	FBpp0070483
N	FBgn0004647	FBtr0304659	FBpp0293201
MEICS	FBgn0025874	FBtr0333030	FBpp0305244
MEICS	FBgn0025874	FBtr0075791	FBpp0075533
CG30100	FBgn0050100	FBtr0340022	FBpp0309036
CG30100	FBgn0050100	FBtr0087140	FBpp0086284
KFASE	FBgn0031821	FBtr0339785	FBpp0308832
KFASE	FBgn0031821	FBtr0079265	FBpp0078895
RPS14A	FBgn0004403	FBtr0071095	FBpp0071051
RPS14A	FBgn0004403	FBtr0071094	FBpp0071050
CG12375	FBgn0031987	FBtr0079642	FBpp0079258
CG7379	FBgn0038546	FBtr0083529	FBpp0082953
ANK	FBgn0011747	FBtr0300497	FBpp0289724
ANK	FBgn0011747	FBtr0089172	FBpp0088239
ANK	FBgn0011747	FBtr0089171	FBpp0088238
ANK	FBgn0011747	FBtr0089173	FBpp0088240
CG15071	FBgn0034377	FBtr0086605	FBpp0085788
CG5516	FBgn0038389	FBtr0302549	FBpp0291705
CG5516	FBgn0038389	FBtr0083212	FBpp0082666
RPL4	FBgn0003279	FBtr0085248	FBpp0084617
CG1523	FBgn0039601	FBtr0085355	FBpp0084724
CG30378	FBgn0050378	FBtr0088854	FBpp0087930
NCC69	FBgn0036279	FBtr0333842	FBpp0305976
NCC69	FBgn0036279	FBtr0333838	FBpp0305972
NCC69	FBgn0036279	FBtr0075987	FBpp0075719
NCC69	FBgn0036279	FBtr0333841	FBpp0305975
NCC69	FBgn0036279	FBtr0333840	FBpp0305974
NCC69	FBgn0036279	FBtr0333839	FBpp0305973
FUR2	FBgn0004598	FBtr0074263	FBpp0074040
FUR2	FBgn0004598	FBtr0301300	FBpp0290515
FUR2	FBgn0004598	FBtr0301301	FBpp0290516
FUR2	FBgn0004598	FBtr0074264	FBpp0074041
FUR2	FBgn0004598	FBtr0074265	FBpp0074042
FUR2	FBgn0004598	FBtr0074262	FBpp0074039
FUR2	FBgn0004598	FBtr0074266	FBpp0074043
FUR2	FBgn0004598	FBtr0074261	FBpp0074038
FUR2	FBgn0004598	FBtr0074267	FBpp0089399
AOX4	FBgn0038350	FBtr0083150	FBpp0082604
CG14310	FBgn0040569	FBtr0346415	FBpp0312084
CG31542	FBgn0051542	FBtr0332159	FBpp0304468
CG31542	FBgn0051542	FBtr0078786	FBpp0078432
CG13594	FBgn0035041	FBtr0072336	FBpp0072243
CG13594	FBgn0035041	FBtr0343492	FBpp0310100
HAM	FBgn0045852	FBtr0332015	FBpp0304333
HAM	FBgn0045852	FBtr0305620	FBpp0294066
HAM	FBgn0045852	FBtr0305621	FBpp0294067
HAM	FBgn0045852	FBtr0332016	FBpp0304334
HAM	FBgn0045852	FBtr0332017	FBpp0304335
TRAL	FBgn0041775	FBtr0332637	FBpp0304883
TRAL	FBgn0041775	FBtr0075959	FBpp0075691
TRAL	FBgn0041775	FBtr0332635	FBpp0304881
TRAL	FBgn0041775	FBtr0332641	FBpp0304887
TRAL	FBgn0041775	FBtr0332639	FBpp0304885
TRAL	FBgn0041775	FBtr0332638	FBpp0304884
TRAL	FBgn0041775	FBtr0332636	FBpp0304882
TRAL	FBgn0041775	FBtr0332640	FBpp0304886
TRAL	FBgn0041775	FBtr0332642	FBpp0304888
DIA	FBgn0011202	FBtr0305960	FBpp0297102
DIA	FBgn0011202	FBtr0081411	FBpp0080941
DIA	FBgn0011202	FBtr0335145	FBpp0307144
DIA	FBgn0011202	FBtr0081410	FBpp0080940
DIA	FBgn0011202	FBtr0305961	FBpp0297103
CG42593	FBgn0260970	FBtr0331299	FBpp0303731
CG42593	FBgn0260970	FBtr0331298	FBpp0303730
CG42593	FBgn0260970	FBtr0301748	FBpp0290962
CG10219	FBgn0039112	FBtr0084466	FBpp0083857
CG1129	FBgn0037279	FBtr0345174	FBpp0311383
CG1129	FBgn0037279	FBtr0078870	FBpp0078510
CG1129	FBgn0037279	FBtr0345175	FBpp0311384
CG1129	FBgn0037279	FBtr0078871	FBpp0078511
MNN1	FBgn0031885	FBtr0110978	FBpp0110277
MNN1	FBgn0031885	FBtr0079402	FBpp0079030
MNN1	FBgn0031885	FBtr0079401	FBpp0079029
ORB	FBgn0004882	FBtr0084385	FBpp0083777
ORB	FBgn0004882	FBtr0100228	FBpp0099607
ORB	FBgn0004882	FBtr0301491	FBpp0290706
ORB	FBgn0004882	FBtr0334498	FBpp0306565
ORB	FBgn0004882	FBtr0100227	FBpp0099606
ORB	FBgn0004882	FBtr0084386	FBpp0083778
ORB	FBgn0004882	FBtr0084384	FBpp0083776
CG11309	FBgn0037070	FBtr0331798	FBpp0304183
CG11309	FBgn0037070	FBtr0321283	FBpp0302829
CG11309	FBgn0037070	FBtr0345883	FBpp0311813
CG11309	FBgn0037070	FBtr0078406	FBpp0078060
CG11309	FBgn0037070	FBtr0078407	FBpp0078061
CG11309	FBgn0037070	FBtr0321282	FBpp0302828
CG17019	FBgn0033783	FBtr0087806	FBpp0086919
CG17019	FBgn0033783	FBtr0339738	FBpp0308787
CG9886	FBgn0031428	FBtr0335462	FBpp0307439
CG9886	FBgn0031428	FBtr0077770	FBpp0077450
CG32113	FBgn0052113	FBtr0273390	FBpp0271898
OBP56D	FBgn0034470	FBtr0345676	FBpp0311727
OBP56D	FBgn0034470	FBtr0086477	FBpp0085673
CG6414	FBgn0029690	FBtr0070624	FBpp0070594
DEL	FBgn0086251	FBtr0333085	FBpp0305298
DEL	FBgn0086251	FBtr0081502	FBpp0081030
DEL	FBgn0086251	FBtr0333084	FBpp0305297
CG6656	FBgn0038912	FBtr0084139	FBpp0083537
CG11236	FBgn0031860	FBtr0309812	FBpp0301559
CG11236	FBgn0031860	FBtr0079339	FBpp0078967
CG34425	FBgn0085454	FBtr0112726	FBpp0111638
MED9	FBgn0260401	FBtr0300664	FBpp0289888
HEX-C	FBgn0001187	FBtr0087399	FBpp0086530
CG6294	FBgn0030640	FBtr0308830	FBpp0300987
CG6294	FBgn0030640	FBtr0074034	FBpp0073851
CG11596	FBgn0023522	FBtr0332587	FBpp0304838
CG11596	FBgn0023522	FBtr0070319	FBpp0070306
CG11596	FBgn0023522	FBtr0332588	FBpp0304839
CG11596	FBgn0023522	FBtr0070320	FBpp0070307
CG11596	FBgn0023522	FBtr0070318	FBpp0070305
CG30026	FBgn0050026	FBtr0300922	FBpp0290144
CG6255	FBgn0038708	FBtr0083769	FBpp0083183
HH	FBgn0004644	FBtr0100506	FBpp0099945
SURF4	FBgn0019925	FBtr0083117	FBpp0082571
CG2862	FBgn0031459	FBtr0335128	FBpp0307127
CG2862	FBgn0031459	FBtr0077719	FBpp0077403
CG2862	FBgn0031459	FBtr0077718	FBpp0077402
MEI-9	FBgn0002707	FBtr0070656	FBpp0070624
MEI-9	FBgn0002707	FBtr0343574	FBpp0310174
CG12477	FBgn0036809	FBtr0075089	FBpp0074856
BETA'COP	FBgn0025724	FBtr0080469	FBpp0080048
CG7840	FBgn0032014	FBtr0079598	FBpp0079218
CG8043	FBgn0037610	FBtr0081902	FBpp0081385
OAT	FBgn0022774	FBtr0074961	FBpp0074729
IPOD	FBgn0030187	FBtr0346336	FBpp0312053
IPOD	FBgn0030187	FBtr0071484	FBpp0071413
IPOD	FBgn0030187	FBtr0346337	FBpp0312054
CG14949	FBgn0035358	FBtr0072949	FBpp0072826
UGT37C1	FBgn0026754	FBtr0087076	FBpp0086224
CG11755	FBgn0037611	FBtr0337072	FBpp0307997
CG11755	FBgn0037611	FBtr0081903	FBpp0081386
CG6685	FBgn0036062	FBtr0076355	FBpp0076084
CG6685	FBgn0036062	FBtr0331581	FBpp0303971
CG5323	FBgn0034362	FBtr0086706	FBpp0085885
CG43851	FBgn0264433	FBtr0332512	FBpp0304787
CG13705	FBgn0035582	FBtr0073352	FBpp0073208
VHA16-1	FBgn0262736	FBtr0086152	FBpp0085485
VHA16-1	FBgn0262736	FBtr0086150	FBpp0085483
VHA16-1	FBgn0262736	FBtr0086151	FBpp0085484
VHA16-1	FBgn0262736	FBtr0086153	FBpp0085486
