GENE NAME	Gene stable ID	Transcript stable ID	Protein stable ID	NCBI gene ID
CLEC-247	WBGene00013058	Y51A2A.1	Y51A2A.1	190117
Y51A2A.4	WBGene00013060	Y51A2A.4a	Y51A2A.4a	190120
Y51A2A.4	WBGene00013060	Y51A2A.4b		190120
Y51A2A.5	WBGene00013061	Y51A2A.5	Y51A2A.5	190121
Y51A2A.6	WBGene00013062	Y51A2A.6	Y51A2A.6	190122
CLEC-249	WBGene00013063	Y51A2A.7	Y51A2A.7	190123
CLEC-249	WBGene00013063	Y51A2A.7	Y51A2A.7	3565245
CLEC-248	WBGene00013064	Y51A2A.11	Y51A2A.11	190123
CLEC-248	WBGene00013064	Y51A2A.11	Y51A2A.11	3565245
Y51A2B.2	WBGene00013066	Y51A2B.2	Y51A2B.2	190127
NHR-288	WBGene00013067	Y51A2B.3	Y51A2B.3	190128
Y51A2B.4	WBGene00013068	Y51A2B.4	Y51A2B.4	190129
Y51A2B.5	WBGene00013069	Y51A2B.5	Y51A2B.5	190130
Y51A2B.6	WBGene00013070	Y51A2B.6	Y51A2B.6	190131
Y51A2B.8	WBGene00013071	Y51A2B.8	Y51A2B.8	3565144
Y51A2D.1	WBGene00013072	Y51A2D.1a	Y51A2D.1a	180204
Y51A2D.1	WBGene00013072	Y51A2D.1b		180204
HMIT-1.1	WBGene00013073	Y51A2D.4	Y51A2D.4	180205
HMIT-1.2	WBGene00013074	Y51A2D.5	Y51A2D.5	180206
Y51A2D.7	WBGene00013075	Y51A2D.7a		180207
Y51A2D.7	WBGene00013075	Y51A2D.7b	Y51A2D.7b	180207
Y51A2D.8	WBGene00013076	Y51A2D.8	Y51A2D.8	180208
TTR-24	WBGene00013077	Y51A2D.9a	Y51A2D.9a	180209
TTR-24	WBGene00013077	Y51A2D.9b.1	Y51A2D.9b.1	180209
TTR-24	WBGene00013077	Y51A2D.9b.2	Y51A2D.9b.2	180209
TTR-25	WBGene00013078	Y51A2D.10a	Y51A2D.10a	180210
TTR-25	WBGene00013078	Y51A2D.10b	Y51A2D.10b	180210
TTR-26	WBGene00013079	Y51A2D.11.1	Y51A2D.11.1	180211
TTR-26	WBGene00013079	Y51A2D.11.2	Y51A2D.11.2	180211
Y51A2D.13	WBGene00013080	Y51A2D.13a	Y51A2D.13a	180213
Y51A2D.13	WBGene00013080	Y51A2D.13b	Y51A2D.13b	180213
Y51A2D.14	WBGene00013081	Y51A2D.14.1	Y51A2D.14.1	180214
Y51A2D.14	WBGene00013081	Y51A2D.14.2	Y51A2D.14.2	180214
GRDN-1	WBGene00013082	Y51A2D.15a	Y51A2D.15a	190137
GRDN-1	WBGene00013082	Y51A2D.15b	Y51A2D.15b	190137
GRDN-1	WBGene00013082	Y51A2D.15c	Y51A2D.15c	190137
Y51A2D.18	WBGene00013083	Y51A2D.18	Y51A2D.18	180202
MPZ-6	WBGene00013085	Y51B9A.3	Y51B9A.3	174490
ARRD-2	WBGene00013086	Y51B9A.4	Y51B9A.4	174491
Y51B9A.5	WBGene00013087	Y51B9A.5	Y51B9A.5	190138
Y51B9A.6	WBGene00013088	Y51B9A.6a	Y51B9A.6a	190139
Y51B9A.6	WBGene00013088	Y51B9A.6b	Y51B9A.6b	190139
Y51B9A.7	WBGene00013089	Y51B9A.7	Y51B9A.7	190140
Y51B9A.8	WBGene00013090	Y51B9A.8	Y51B9A.8	190141
Y51B9A.9	WBGene00013091	Y51B9A.9	Y51B9A.9	174489
Y51H1A.2	WBGene00013093	Y51H1A.2a	Y51H1A.2a	175037
Y51H1A.2	WBGene00013093	Y51H1A.2b	Y51H1A.2b	175037
Y51H1A.2	WBGene00013093	Y51H1A.2c	Y51H1A.2c	175037
Y51H1A.2	WBGene00013093	Y51H1A.2d	Y51H1A.2d	175037
Y51H1A.2	WBGene00013093	Y51H1A.2e.1	Y51H1A.2e.1	175037
Y51H1A.2	WBGene00013093	Y51H1A.2e.2	Y51H1A.2e.2	175037
Y51H1A.2	WBGene00013093	Y51H1A.2e.3	Y51H1A.2e.3	175037
Y51H1A.2	WBGene00013093	Y51H1A.2e.4	Y51H1A.2e.4	175037
Y51H1A.3	WBGene00013094	Y51H1A.3a.1	Y51H1A.3a.1	175038
Y51H1A.3	WBGene00013094	Y51H1A.3a.2	Y51H1A.3a.2	175038
Y51H1A.3	WBGene00013094	Y51H1A.3b.1	Y51H1A.3b.1	175038
Y51H1A.3	WBGene00013094	Y51H1A.3b.2	Y51H1A.3b.2	175038
ING-3	WBGene00013095	Y51H1A.4	Y51H1A.4	3564936
MCD-1	WBGene00013096	Y51H1A.6a	Y51H1A.6a	175040
MCD-1	WBGene00013096	Y51H1A.6b.1	Y51H1A.6b.1	175040
MCD-1	WBGene00013096	Y51H1A.6b.2	Y51H1A.6b.2	175040
Y51H4A.1	WBGene00013098	Y51H4A.1	Y51H4A.1	190144
Y51H4A.2	WBGene00013099	Y51H4A.2	Y51H4A.2	190145
ZIP-7	WBGene00013100	Y51H4A.4a	Y51H4A.4a	178459
ZIP-7	WBGene00013100	Y51H4A.4b		178459
Y51H4A.5	WBGene00013101	Y51H4A.5	Y51H4A.5	190146
Y51H4A.6	WBGene00013102	Y51H4A.6	Y51H4A.6	190147
Y51H4A.7	WBGene00013103	Y51H4A.7.1	Y51H4A.7.1	178460
Y51H4A.7	WBGene00013103	Y51H4A.7.2	Y51H4A.7.2	178460
Y51H4A.8	WBGene00013104	Y51H4A.8	Y51H4A.8	190148
FIP-7	WBGene00013105	Y51H4A.10	Y51H4A.10	178461
SET-26	WBGene00013106	Y51H4A.12	Y51H4A.12	178463
Y51H4A.13	WBGene00013107	Y51H4A.13	Y51H4A.13	190150
Y51H4A.15	WBGene00013109	Y51H4A.15	Y51H4A.15	178464
STA-1	WBGene00013111	Y51H4A.17a	Y51H4A.17a	178465
STA-1	WBGene00013111	Y51H4A.17b	Y51H4A.17b	178465
STA-1	WBGene00013111	Y51H4A.17c	Y51H4A.17c	178465
Y51H4A.21	WBGene00013115	Y51H4A.21	Y51H4A.21	190156
Y51H4A.22	WBGene00013116	Y51H4A.22	Y51H4A.22	190157
Y51H4A.23	WBGene00013117	Y51H4A.23	Y51H4A.23	190158
Y51H4A.24	WBGene00013118	Y51H4A.24	Y51H4A.24	178466
Y51H4A.25	WBGene00013119	Y51H4A.25a	Y51H4A.25a	190159
Y51H4A.25	WBGene00013119	Y51H4A.25b	Y51H4A.25b	190159
Y51H4A.25	WBGene00013119	Y51H4A.25c		190159
Y51H4A.25	WBGene00013119	Y51H4A.25d	Y51H4A.25d	190159
Y51H4A.25	WBGene00013119	Y51H4A.25e	Y51H4A.25e	190159
FIPR-28	WBGene00013120	Y51H4A.26.1	Y51H4A.26.1	178462
FIPR-28	WBGene00013120	Y51H4A.26.2	Y51H4A.26.2	178462
SPE-38	WBGene00013121	Y52B11A.1	Y52B11A.1	190181
IMPT-1	WBGene00013122	Y52B11A.2a	Y52B11A.2a	173001
IMPT-1	WBGene00013122	Y52B11A.2b	Y52B11A.2b	173001
Y52B11A.3	WBGene00013123	Y52B11A.3a.1	Y52B11A.3a.1	173002
Y52B11A.3	WBGene00013123	Y52B11A.3a.2	Y52B11A.3a.2	173002
Y52B11A.3	WBGene00013123	Y52B11A.3b.1	Y52B11A.3b.1	173002
Y52B11A.3	WBGene00013123	Y52B11A.3b.2	Y52B11A.3b.2	173002
Y52B11A.4	WBGene00013124	Y52B11A.4.1	Y52B11A.4.1	173003
Y52B11A.4	WBGene00013124	Y52B11A.4.2	Y52B11A.4.2	173003
CLEC-92	WBGene00013125	Y52B11A.5	Y52B11A.5	190182
MLTN-2	WBGene00013126	Y52B11A.7	Y52B11A.7	190183
Y52B11A.8	WBGene00013127	Y52B11A.8	Y52B11A.8	173004
DXBP-1	WBGene00013128	Y52B11A.9	Y52B11A.9	173005
Y52B11A.10	WBGene00013129	Y52B11A.10	Y52B11A.10	173006
Y52B11B.1	WBGene00013130	Y52B11B.1	Y52B11B.1	173008
Y52B11C.1	WBGene00013131	Y52B11C.1	Y52B11C.1	3565275
STRD-1	WBGene00013132	Y52D3.1a.1	Y52D3.1a.1	176526
STRD-1	WBGene00013132	Y52D3.1a.2	Y52D3.1a.2	176526
STRD-1	WBGene00013132	Y52D3.1b		176526
RGA-2	WBGene00013135	Y53C10A.4	Y53C10A.4	173079
Y53C10A.5	WBGene00013136	Y53C10A.5	Y53C10A.5	173080
Y53C10A.6	WBGene00013137	Y53C10A.6a	Y53C10A.6a	190193
Y53C10A.6	WBGene00013137	Y53C10A.6b	Y53C10A.6b	190193
Y53C10A.10	WBGene00013138	Y53C10A.10	Y53C10A.10	190195
Y53C12A.3	WBGene00013139	Y53C12A.3	Y53C12A.3	174528
MOP-25.2	WBGene00013140	Y53C12A.4.1	Y53C12A.4.1	174527
MOP-25.2	WBGene00013140	Y53C12A.4.2	Y53C12A.4.2	174527
Y53C12A.6	WBGene00013141	Y53C12A.6a	Y53C12A.6a	190201
Y53C12A.6	WBGene00013141	Y53C12A.6b	Y53C12A.6b	190201
Y53C12A.7	WBGene00013142	Y53C12A.7.1	Y53C12A.7.1	3565321
Y53C12A.7	WBGene00013142	Y53C12A.7.2	Y53C12A.7.2	3565321
Y53C12B.1	WBGene00013143	Y53C12B.1	Y53C12B.1	190203
Y53C12B.2	WBGene00013144	Y53C12B.2	Y53C12B.2	174534
CUTL-2	WBGene00013145	Y53C12B.6	Y53C12B.6	174532
Y53C12B.7	WBGene00013146	Y53C12B.7	Y53C12B.7	3565122
EYG-1	WBGene00013147	Y53C12C.1	Y53C12C.1	190204
Y53F4A.2	WBGene00013148	Y53F4A.2	Y53F4A.2	190205
Y53F4B.1	WBGene00013149	Y53F4B.1	Y53F4B.1	190206
Y53F4B.3	WBGene00013150	Y53F4B.3	Y53F4B.3	175152
NSUN-5	WBGene00013151	Y53F4B.4a	Y53F4B.4a	175153
NSUN-5	WBGene00013151	Y53F4B.4b	Y53F4B.4b	175153
NSUN-5	WBGene00013151	Y53F4B.4c	Y53F4B.4c	175153
Y53F4B.5	WBGene00013152	Y53F4B.5	Y53F4B.5	190208
Y53F4B.7	WBGene00013154	Y53F4B.7	Y53F4B.7	190210
Y53F4B.9	WBGene00013156	Y53F4B.9	Y53F4B.9	175155
Y53F4B.10	WBGene00013157	Y53F4B.10	Y53F4B.10	190212
Y53F4B.11	WBGene00013158	Y53F4B.11a	Y53F4B.11a	190213
Y53F4B.11	WBGene00013158	Y53F4B.11b	Y53F4B.11b	190213
Y53F4B.12	WBGene00013159	Y53F4B.12a	Y53F4B.12a	190214
Y53F4B.12	WBGene00013159	Y53F4B.12b	Y53F4B.12b	190214
Y53F4B.13	WBGene00013160	Y53F4B.13a	Y53F4B.13a	175156
Y53F4B.13	WBGene00013160	Y53F4B.13b	Y53F4B.13b	175156
Y53F4B.13	WBGene00013160	Y53F4B.13c	Y53F4B.13c	175156
Y53F4B.13	WBGene00013160	Y53F4B.13d	Y53F4B.13d	175156
Y53F4B.14	WBGene00013161	Y53F4B.14a	Y53F4B.14a	175157
Y53F4B.14	WBGene00013161	Y53F4B.14b	Y53F4B.14b	175157
Y53F4B.16	WBGene00013162	Y53F4B.16	Y53F4B.16	190215
Y53F4B.17	WBGene00013163	Y53F4B.17	Y53F4B.17	190216
Y53F4B.18	WBGene00013164	Y53F4B.18	Y53F4B.18	190217
Y53F4B.19	WBGene00013165	Y53F4B.19	Y53F4B.19	190218
Y53F4B.20	WBGene00013166	Y53F4B.20	Y53F4B.20	175160
Y53F4B.21	WBGene00013167	Y53F4B.21	Y53F4B.21	190219
ARP-1	WBGene00013168	Y53F4B.22a.1	Y53F4B.22a.1	175162
ARP-1	WBGene00013168	Y53F4B.22a.2	Y53F4B.22a.2	175162
ARP-1	WBGene00013168	Y53F4B.22b.1	Y53F4B.22b.1	175162
ARP-1	WBGene00013168	Y53F4B.22b.2	Y53F4B.22b.2	175162
Y53F4B.23	WBGene00013169	Y53F4B.23	Y53F4B.23	190220
Y53F4B.24	WBGene00013170	Y53F4B.24	Y53F4B.24	190221
Y53F4B.25	WBGene00013171	Y53F4B.25a	Y53F4B.25a	175163
Y53F4B.25	WBGene00013171	Y53F4B.25b	Y53F4B.25b	175163
Y53F4B.26	WBGene00013172	Y53F4B.26	Y53F4B.26	190222
Y53F4B.27	WBGene00013173	Y53F4B.27a	Y53F4B.27a	175164
Y53F4B.27	WBGene00013173	Y53F4B.27b	Y53F4B.27b	175164
Y53F4B.36	WBGene00013175	Y53F4B.36	Y53F4B.36	190229
Y53F4B.39	WBGene00013176	Y53F4B.39a	Y53F4B.39a	175161
Y53F4B.39	WBGene00013176	Y53F4B.39b	Y53F4B.39b	175161
RSY-1	WBGene00013177	Y53H1A.1a	Y53H1A.1a	173015
RSY-1	WBGene00013177	Y53H1A.1b	Y53H1A.1b	173015
Y53H1A.2	WBGene00013178	Y53H1A.2a	Y53H1A.2a	173016
Y53H1A.2	WBGene00013178	Y53H1A.2b	Y53H1A.2b	173016
Y53H1A.2	WBGene00013178	Y53H1A.2c		173016
CLEC-100	WBGene00013179	Y53H1A.3	Y53H1A.3	190246
CUTL-10	WBGene00013180	Y53H1B.1	Y53H1B.1	173021
Y53H1B.2	WBGene00013181	Y53H1B.2	Y53H1B.2	173020
Y53H1B.4	WBGene00013182	Y53H1B.4	Y53H1B.4	190247
Y53H1B.6	WBGene00013184	Y53H1B.6	Y53H1B.6	186784
Y53H1B.6	WBGene00013184	Y53H1B.6	Y53H1B.6	190249
Y53H1C.3	WBGene00013186	Y53H1C.3	Y53H1C.3	190252
NPR-34	WBGene00013187	Y54E2A.1	Y54E2A.1	175131
SMG-9	WBGene00013188	Y54E2A.2	Y54E2A.2	175132
Y54E2A.4	WBGene00013189	Y54E2A.4a	Y54E2A.4a	190256
Y54E2A.4	WBGene00013189	Y54E2A.4b	Y54E2A.4b	190256
Y54E2A.4	WBGene00013189	Y54E2A.4c	Y54E2A.4c	190256
Y54E2A.5	WBGene00013190	Y54E2A.5	Y54E2A.5	175134
Y54E2A.7	WBGene00013192	Y54E2A.7	Y54E2A.7	175135
Y54E2A.8	WBGene00013193	Y54E2A.8a	Y54E2A.8a	190257
Y54E2A.8	WBGene00013193	Y54E2A.8b	Y54E2A.8b	190257
Y54E2A.9	WBGene00013194	Y54E2A.9	Y54E2A.9	190258
Y54E2A.10	WBGene00013195	Y54E2A.10	Y54E2A.10	175137
TBC-20	WBGene00013196	Y54E2A.12a	Y54E2A.12a	175139
TBC-20	WBGene00013196	Y54E2A.12b.1	Y54E2A.12b.1	175139
TBC-20	WBGene00013196	Y54E2A.12b.2	Y54E2A.12b.2	175139
TTM-5	WBGene00013197	Y54E5A.1	Y54E5A.1	173327
Y54E5A.2	WBGene00013198	Y54E5A.2	Y54E5A.2	173328
Y54E5A.5	WBGene00013200	Y54E5A.5	Y54E5A.5	173330
Y54E5A.6	WBGene00013201	Y54E5A.6	Y54E5A.6	173331
Y54E5A.7	WBGene00013202	Y54E5A.7a	Y54E5A.7a	173332
Y54E5A.7	WBGene00013202	Y54E5A.7b	Y54E5A.7b	173332
Y54E5A.7	WBGene00013202	Y54E5A.7c	Y54E5A.7c	173332
Y54E5A.7	WBGene00013202	Y54E5A.7d	Y54E5A.7d	173332
Y54E5A.8	WBGene00013203	Y54E5A.8a	Y54E5A.8a	173333
Y54E5A.8	WBGene00013203	Y54E5A.8b		173333
Y54E5A.8	WBGene00013203	Y54E5A.8c	Y54E5A.8c	173333
Y54E5A.8	WBGene00013203	Y54E5A.8d	Y54E5A.8d	173333
Y54E5A.8	WBGene00013203	Y54E5A.8e	Y54E5A.8e	173333
Y54E5B.2	WBGene00013204	Y54E5B.2	Y54E5B.2	173352
Y54G9A.4	WBGene00013207	Y54G9A.4	Y54G9A.4	190293
Y54G9A.5	WBGene00013208	Y54G9A.5	Y54G9A.5	175016
BUB-3	WBGene00013209	Y54G9A.6	Y54G9A.6	175018
Y54G9A.7	WBGene00013210	Y54G9A.7	Y54G9A.7	175017
Y54G9A.9	WBGene00013211	Y54G9A.9	Y54G9A.9	259327
Y54G11A.1	WBGene00013212	Y54G11A.1	Y54G11A.1	190294
Y54G11A.2	WBGene00013213	Y54G11A.2	Y54G11A.2	175082
Y54G11A.3	WBGene00013214	Y54G11A.3	Y54G11A.3	175083
Y54G11A.4	WBGene00013215	Y54G11A.4	Y54G11A.4	190295
Y54G11A.7	WBGene00013216	Y54G11A.7	Y54G11A.7	175084
DDL-3	WBGene00013217	Y54G11A.8a	Y54G11A.8a	175087
DDL-3	WBGene00013217	Y54G11A.8b	Y54G11A.8b	175087
Y54G11A.9	WBGene00013218	Y54G11A.9	Y54G11A.9	175088
Y54G11A.11	WBGene00013219	Y54G11A.11.1	Y54G11A.11.1	175090
Y54G11A.11	WBGene00013219	Y54G11A.11.2	Y54G11A.11.2	175090
CTL-3	WBGene00013220	Y54G11A.13a	Y54G11A.13a	175086
CTL-3	WBGene00013220	Y54G11A.13b	Y54G11A.13b	175086
Y54G11A.14	WBGene00013221	Y54G11A.14a	Y54G11A.14a	266873
Y54G11A.14	WBGene00013221	Y54G11A.14b	Y54G11A.14b	266873
DMSR-6	WBGene00013222	Y54G11B.1	Y54G11B.1	190297
EFA-6	WBGene00013223	Y55D9A.1a	Y55D9A.1a	178217
EFA-6	WBGene00013223	Y55D9A.1b	Y55D9A.1b	178217
EFA-6	WBGene00013223	Y55D9A.1c	Y55D9A.1c	178217
EFA-6	WBGene00013223	Y55D9A.1d	Y55D9A.1d	178217
Y55D9A.2	WBGene00013224	Y55D9A.2a	Y55D9A.2a	178216
Y55D9A.2	WBGene00013224	Y55D9A.2b	Y55D9A.2b	178216
Y56A3A.2	WBGene00013225	Y56A3A.2	Y56A3A.2	176616
FAAH-5	WBGene00013226	Y56A3A.5	Y56A3A.5	190325
Y56A3A.6	WBGene00013227	Y56A3A.6.1	Y56A3A.6.1	176618
Y56A3A.6	WBGene00013227	Y56A3A.6.2	Y56A3A.6.2	176618
Y56A3A.7	WBGene00013228	Y56A3A.7a	Y56A3A.7a	176629
Y56A3A.7	WBGene00013228	Y56A3A.7b	Y56A3A.7b	176629
FBXB-22	WBGene00013230	Y56A3A.10	Y56A3A.10	190327
TSEN-2	WBGene00013231	Y56A3A.11	Y56A3A.11	176619
FAAH-4	WBGene00013232	Y56A3A.12a.1	Y56A3A.12a.1	176620
FAAH-4	WBGene00013232	Y56A3A.12a.2	Y56A3A.12a.2	176620
FAAH-4	WBGene00013232	Y56A3A.12b	Y56A3A.12b	176620
SDZ-33	WBGene00013233	Y56A3A.14	Y56A3A.14	176621
FBXB-24	WBGene00013234	Y56A3A.15	Y56A3A.15	190328
Y56A3A.16	WBGene00013235	Y56A3A.16a	Y56A3A.16a	190329
Y56A3A.16	WBGene00013235	Y56A3A.16b	Y56A3A.16b	190329
Y56A3A.18	WBGene00013236	Y56A3A.18	Y56A3A.18	176624
Y56A3A.19	WBGene00013237	Y56A3A.19	Y56A3A.19	176622
TRAP-4	WBGene00013238	Y56A3A.21.1	Y56A3A.21.1	176626
TRAP-4	WBGene00013238	Y56A3A.21.2	Y56A3A.21.2	176626
Y56A3A.22	WBGene00013239	Y56A3A.22	Y56A3A.22	176627
Y56A3A.28	WBGene00013240	Y56A3A.28	Y56A3A.28	176632
UNG-1	WBGene00013241	Y56A3A.29a	Y56A3A.29a	176633
UNG-1	WBGene00013241	Y56A3A.29b	Y56A3A.29b	176633
UNG-1	WBGene00013241	Y56A3A.29c	Y56A3A.29c	176633
UNG-1	WBGene00013241	Y56A3A.29d	Y56A3A.29d	176633
Y56A3A.30	WBGene00013242	Y56A3A.30	Y56A3A.30	176634
Y56A3A.31	WBGene00013243	Y56A3A.31	Y56A3A.31	190330
Y56A3A.33	WBGene00013244	Y56A3A.33	Y56A3A.33	176636
Y57A10A.1	WBGene00013246	Y57A10A.1	Y57A10A.1	190331
Y57A10A.2	WBGene00013247	Y57A10A.2	Y57A10A.2	190332
Y57A10A.3	WBGene00013248	Y57A10A.3	Y57A10A.3	174855
Y57A10A.4	WBGene00013249	Y57A10A.4	Y57A10A.4	190333
Y57A10A.5	WBGene00013250	Y57A10A.5	Y57A10A.5	174856
Y57A10A.7	WBGene00013252	Y57A10A.7	Y57A10A.7	190335
Y57A10A.8	WBGene00013253	Y57A10A.8	Y57A10A.8	190336
TAG-276	WBGene00013254	Y57A10A.9	Y57A10A.9	174865
Y57A10A.10	WBGene00013255	Y57A10A.10	Y57A10A.10	174867
Y57A10A.13	WBGene00013256	Y57A10A.13	Y57A10A.13	174858
Y57A10A.14	WBGene00013257	Y57A10A.14	Y57A10A.14	190337
POLG-1	WBGene00013258	Y57A10A.15	Y57A10A.15	174860
TRPP-5	WBGene00013259	Y57A10A.16	Y57A10A.16	190338
RSR-2	WBGene00013260	Y57A10A.19	Y57A10A.19	174862
SINH-1	WBGene00013261	Y57A10A.20	Y57A10A.20	190339
Y57A10A.23	WBGene00013263	Y57A10A.23	Y57A10A.23	174863
Y57A10A.24	WBGene00013264	Y57A10A.24	Y57A10A.24	174864
PARN-2	WBGene00013265	Y57A10A.25	Y57A10A.25	174866
Y57A10A.26	WBGene00013266	Y57A10A.26.1	Y57A10A.26.1	174868
Y57A10A.26	WBGene00013266	Y57A10A.26.2	Y57A10A.26.2	174868
Y57A10A.27	WBGene00013267	Y57A10A.27	Y57A10A.27	174869
Y57A10A.28	WBGene00013268	Y57A10A.28	Y57A10A.28	190342
Y57A10A.29	WBGene00013269	Y57A10A.29.1	Y57A10A.29.1	174870
Y57A10A.29	WBGene00013269	Y57A10A.29.2	Y57A10A.29.2	174870
Y57A10A.31	WBGene00013270	Y57A10A.31	Y57A10A.31	174872
AQP-12	WBGene00013272	Y57A10A.35	Y57A10A.35	3565789
MARC-5	WBGene00013273	Y57A10B.1	Y57A10B.1	174876
Y57A10B.2	WBGene00013274	Y57A10B.2	Y57A10B.2	190343
BTB-14	WBGene00013275	Y57A10B.3	Y57A10B.3	174877
SRE-42	WBGene00013276	Y57A10B.4	Y57A10B.4	190344
SRE-41	WBGene00013277	Y57A10B.5	Y57A10B.5	190345
Y57A10B.6	WBGene00013278	Y57A10B.6	Y57A10B.6	174878
Y57A10B.7	WBGene00013279	Y57A10B.7	Y57A10B.7	190346
Y57A10C.1	WBGene00013280	Y57A10C.1	Y57A10C.1	174880
SRE-27	WBGene00013281	Y57A10C.3	Y57A10C.3	190348
SRE-26	WBGene00013282	Y57A10C.4	Y57A10C.4	190349
DAF-22	WBGene00013284	Y57A10C.6	Y57A10C.6	174881
DCT-12	WBGene00013285	Y57A10C.7	Y57A10C.7	190351
Y57A10C.8	WBGene00013286	Y57A10C.8	Y57A10C.8	190352
Y57A10C.9	WBGene00013287	Y57A10C.9	Y57A10C.9	174882
Y57A10C.10	WBGene00013288	Y57A10C.10	Y57A10C.10	190353
TAG-273	WBGene00013289	Y57G11A.1a	Y57G11A.1a	178388
TAG-273	WBGene00013289	Y57G11A.1b	Y57G11A.1b	178388
TAG-273	WBGene00013289	Y57G11A.1c	Y57G11A.1c	178388
TAG-273	WBGene00013289	Y57G11A.1d	Y57G11A.1d	178388
TAG-273	WBGene00013289	Y57G11A.1e	Y57G11A.1e	178388
TAG-273	WBGene00013289	Y57G11A.1f	Y57G11A.1f	178388
Y57G11A.2	WBGene00013290	Y57G11A.2	Y57G11A.2	178389
Y57G11A.4	WBGene00013292	Y57G11A.4.1	Y57G11A.4.1	190363
Y57G11A.4	WBGene00013292	Y57G11A.4.2	Y57G11A.4.2	190363
Y57G11A.5	WBGene00013293	Y57G11A.5	Y57G11A.5	190364
Y57G11B.1	WBGene00013294	Y57G11B.1	Y57G11B.1	190365
Y57G11B.2	WBGene00013295	Y57G11B.2a	Y57G11B.2a	190366
Y57G11B.2	WBGene00013295	Y57G11B.2b	Y57G11B.2b	190366
Y57G11B.3	WBGene00013296	Y57G11B.3	Y57G11B.3	190367
Y57G11B.5	WBGene00013297	Y57G11B.5	Y57G11B.5	178391
Y57G11B.6	WBGene00013298	Y57G11B.6	Y57G11B.6	3565690
IRLD-18	WBGene00013299	Y57G11B.7	Y57G11B.7	3564946
LGC-7	WBGene00013300	Y57G11C.2	Y57G11C.2	190370
Y57G11C.3	WBGene00013301	Y57G11C.3a	Y57G11C.3a	178398
Y57G11C.3	WBGene00013301	Y57G11C.3b	Y57G11C.3b	178398
VTI-1	WBGene00013302	Y57G11C.4	Y57G11C.4	178397
Y57G11C.5	WBGene00013303	Y57G11C.5a	Y57G11C.5a	190371
Y57G11C.5	WBGene00013303	Y57G11C.5b	Y57G11C.5b	190371
Y57G11C.5	WBGene00013303	Y57G11C.5c	Y57G11C.5c	190371
Y57G11C.6	WBGene00013304	Y57G11C.6	Y57G11C.6	190372
Y57G11C.7	WBGene00013305	Y57G11C.7	Y57G11C.7	190373
Y57G11C.8	WBGene00013306	Y57G11C.8	Y57G11C.8	178400
Y57G11C.9	WBGene00013307	Y57G11C.9a	Y57G11C.9a	178401
Y57G11C.9	WBGene00013307	Y57G11C.9b	Y57G11C.9b	178401
Y57G11C.9	WBGene00013307	Y57G11C.9c	Y57G11C.9c	178401
Y57G11C.9	WBGene00013307	Y57G11C.9d	Y57G11C.9d	178401
NUO-3	WBGene00013308	Y57G11C.12a.1	Y57G11C.12a.1	178404
NUO-3	WBGene00013308	Y57G11C.12a.2	Y57G11C.12a.2	178404
NUO-3	WBGene00013308	Y57G11C.12b.1	Y57G11C.12b.1	178404
NUO-3	WBGene00013308	Y57G11C.12b.2	Y57G11C.12b.2	178404
NUO-3	WBGene00013308	Y57G11C.12b.3	Y57G11C.12b.3	178404
NUO-3	WBGene00013308	Y57G11C.12b.4	Y57G11C.12b.4	178404
NUO-3	WBGene00013308	Y57G11C.12b.5	Y57G11C.12b.5	178404
NUO-3	WBGene00013308	Y57G11C.12c		178404
Y57G11C.14	WBGene00013310	Y57G11C.14	Y57G11C.14	178406
SEC-61	WBGene00013311	Y57G11C.15a	Y57G11C.15a	178407
SEC-61	WBGene00013311	Y57G11C.15b.1	Y57G11C.15b.1	178407
SEC-61	WBGene00013311	Y57G11C.15b.2	Y57G11C.15b.2	178407
SEC-61	WBGene00013311	Y57G11C.15b.3	Y57G11C.15b.3	178407
SEC-61	WBGene00013311	Y57G11C.15b.4	Y57G11C.15b.4	178407
SEC-61	WBGene00013311	Y57G11C.15b.5	Y57G11C.15b.5	178407
SEC-61	WBGene00013311	Y57G11C.15b.6	Y57G11C.15b.6	178407
SEC-61	WBGene00013311	Y57G11C.15b.7	Y57G11C.15b.7	178407
HHAT-2	WBGene00013312	Y57G11C.17a	Y57G11C.17a	190374
HHAT-2	WBGene00013312	Y57G11C.17b		190374
Y57G11C.18	WBGene00013313	Y57G11C.18	Y57G11C.18	190375
Y57G11C.20	WBGene00013315	Y57G11C.20	Y57G11C.20	353433
Y57G11C.22	WBGene00013317	Y57G11C.22a	Y57G11C.22a	178409
Y57G11C.22	WBGene00013317	Y57G11C.22b		178409
Y57G11C.23	WBGene00013318	Y57G11C.23	Y57G11C.23	190377
CCCH-5	WBGene00013319	Y57G11C.25	Y57G11C.25	178412
Y57G11C.31	WBGene00013321	Y57G11C.31.1	Y57G11C.31.1	178396
Y57G11C.31	WBGene00013321	Y57G11C.31.2	Y57G11C.31.2	178396
Y57G11C.32	WBGene00013322	Y57G11C.32	Y57G11C.32	178393
Y57G11C.33	WBGene00013323	Y57G11C.33a	Y57G11C.33a	178394
Y57G11C.33	WBGene00013323	Y57G11C.33b	Y57G11C.33b	178394
MRPS-7	WBGene00013324	Y57G11C.34	Y57G11C.34	190379
Y57G11C.36	WBGene00013325	Y57G11C.36.1	Y57G11C.36.1	259844
Y57G11C.36	WBGene00013325	Y57G11C.36.2	Y57G11C.36.2	259844
