GENE NAME	Gene stable ID	Transcript stable ID	Protein stable ID
VPS-34	WBGene00006932	B0025.1c.2	B0025.1c.2
VPS-35	WBGene00006933	F59G1.3	F59G1.3
VPS-54	WBGene00006934	T21C9.2a	T21C9.2a
VPS-54	WBGene00006934	T21C9.2b	T21C9.2b
VARS-1	WBGene00006935	ZC513.4	ZC513.4
VARS-2	WBGene00006936	Y87G2A.5	Y87G2A.5
WAH-1	WBGene00006937	Y56A3A.32a	Y56A3A.32a
WAH-1	WBGene00006937	Y56A3A.32b
WAH-1	WBGene00006937	Y56A3A.32c	Y56A3A.32c
WEE-1.1	WBGene00006938	F35H8.7	F35H8.7
WEE-1.3	WBGene00006940	Y53C12A.1	Y53C12A.1
WNK-1	WBGene00006941	C46C2.1a	C46C2.1a
WNK-1	WBGene00006941	C46C2.1b	C46C2.1b
WNK-1	WBGene00006941	C46C2.1c	C46C2.1c
WNK-1	WBGene00006941	C46C2.1d	C46C2.1d
WNK-1	WBGene00006941	C46C2.1e	C46C2.1e
WNK-1	WBGene00006941	C46C2.1f	C46C2.1f
WNK-1	WBGene00006941	C46C2.1g	C46C2.1g
WNK-1	WBGene00006941	C46C2.1h	C46C2.1h
WNK-1	WBGene00006941	C46C2.1i	C46C2.1i
WNK-1	WBGene00006941	C46C2.1j	C46C2.1j
WNK-1	WBGene00006941	C46C2.1k	C46C2.1k
WNK-1	WBGene00006941	C46C2.1l	C46C2.1l
WNK-1	WBGene00006941	C46C2.1m	C46C2.1m
WNK-1	WBGene00006941	C46C2.1n	C46C2.1n
WNK-1	WBGene00006941	C46C2.1o	C46C2.1o
WNK-1	WBGene00006941	C46C2.1p	C46C2.1p
WNK-1	WBGene00006941	C46C2.1q	C46C2.1q
WNK-1	WBGene00006941	C46C2.1r	C46C2.1r
WNK-1	WBGene00006941	C46C2.1s	C46C2.1s
WNK-1	WBGene00006941	C46C2.1t	C46C2.1t
WNK-1	WBGene00006941	C46C2.1u	C46C2.1u
WNK-1	WBGene00006941	C46C2.1v	C46C2.1v
WRK-1	WBGene00006942	F41D9.3a	F41D9.3a
WRK-1	WBGene00006942	F41D9.3b	F41D9.3b
WRK-1	WBGene00006942	F41D9.3c	F41D9.3c
WRK-1	WBGene00006942	F41D9.3d	F41D9.3d
WRK-1	WBGene00006942	F41D9.3e	F41D9.3e
WRM-1	WBGene00006943	B0336.1a	B0336.1a
WRM-1	WBGene00006943	B0336.1b	B0336.1b
WRN-1	WBGene00006944	F18C5.2	F18C5.2
WARS-1	WBGene00006945	Y80D3A.1	Y80D3A.1
PRX-10	WBGene00006946	C34E10.4a	C34E10.4a
PRX-10	WBGene00006946	C34E10.4b	C34E10.4b
WRT-1	WBGene00006947	ZK1290.12	ZK1290.12
WRT-2	WBGene00006948	F52E4.6	F52E4.6
WRT-3	WBGene00006949	F38E11.7a	F38E11.7a
WRT-3	WBGene00006949	F38E11.7b	F38E11.7b
WRT-4	WBGene00006950	ZK678.5	ZK678.5
WRT-5	WBGene00006951	W03D2.5a	W03D2.5a
WRT-5	WBGene00006951	W03D2.5b	W03D2.5b
WRT-5	WBGene00006951	W03D2.5c	W03D2.5c
WRT-6	WBGene00006952	ZK377.1	ZK377.1
WRT-7	WBGene00006953	ZK1037.10	ZK1037.10
WRT-8	WBGene00006954	C29F3.2	C29F3.2
WRT-9	WBGene00006955	B0344.2	B0344.2
WRT-10	WBGene00006956	ZK1290.8	ZK1290.8
WSP-1	WBGene00006957	C07G1.4a	C07G1.4a
WSP-1	WBGene00006957	C07G1.4b	C07G1.4b
WVE-1	WBGene00006958	R06C1.3a	R06C1.3a
WVE-1	WBGene00006958	R06C1.3b	R06C1.3b
XBP-1	WBGene00006959	R74.3a	R74.3a
XBP-1	WBGene00006959	R74.3b	R74.3b
XBP-1	WBGene00006959	R74.3c	R74.3c
XBX-1	WBGene00006960	F02D8.3	F02D8.3
XNP-1	WBGene00006961	B0041.7	B0041.7
XOL-1	WBGene00006962	C18A11.5a
XOL-1	WBGene00006962	C18A11.5b	C18A11.5b
XOL-1	WBGene00006962	C18A11.5c	C18A11.5c
XPA-1	WBGene00006963	K07G5.2	K07G5.2
XRN-2	WBGene00006964	Y48B6A.3	Y48B6A.3
XTR-1	WBGene00006965	F54F7.4	F54F7.4
XTR-2	WBGene00006966	F17A2.1	F17A2.1
YARS-2	WBGene00006968	K08F11.4a	K08F11.4a
YARS-2	WBGene00006968	K08F11.4b.1	K08F11.4b.1
YARS-2	WBGene00006968	K08F11.4b.2	K08F11.4b.2
YARS-2	WBGene00006968	K08F11.4b.3	K08F11.4b.3
ZAG-1	WBGene00006970	F28F9.1	F28F9.1
ZAK-1	WBGene00006971	R13F6.6a	R13F6.6a
ZAK-1	WBGene00006971	R13F6.6b	R13F6.6b
ZAK-1	WBGene00006971	R13F6.6c	R13F6.6c
ZEN-4	WBGene00006974	M03D4.1a	M03D4.1a
ZEN-4	WBGene00006974	M03D4.1b	M03D4.1b
ZEN-4	WBGene00006974	M03D4.1c	M03D4.1c
ZEN-4	WBGene00006974	M03D4.1d.1	M03D4.1d.1
ZEN-4	WBGene00006974	M03D4.1d.2	M03D4.1d.2
ZEN-4	WBGene00006974	M03D4.1e	M03D4.1e
ZEN-4	WBGene00006974	M03D4.1f.1	M03D4.1f.1
ZEN-4	WBGene00006974	M03D4.1f.2	M03D4.1f.2
ZFP-1	WBGene00006975	F54F2.2a.1	F54F2.2a.1
ZFP-1	WBGene00006975	F54F2.2a.2	F54F2.2a.2
ZFP-1	WBGene00006975	F54F2.2b	F54F2.2b
ZFP-1	WBGene00006975	F54F2.2c	F54F2.2c
ZHP-3	WBGene00006976	K02B12.8a	K02B12.8a
ZHP-3	WBGene00006976	K02B12.8b	K02B12.8b
ZIF-1	WBGene00006977	F59B2.6	F59B2.6
ZIG-1	WBGene00006978	K10C3.3	K10C3.3
ZIG-2	WBGene00006979	F42F12.2	F42F12.2
ZIG-3	WBGene00006980	C14F5.2	C14F5.2
ZIG-4	WBGene00006981	C09C7.1	C09C7.1
ZIG-5	WBGene00006982	Y48A6A.1	Y48A6A.1
ZIG-6	WBGene00006983	T03G11.8	T03G11.8
ZIG-7	WBGene00006984	F54D7.4	F54D7.4
ZIG-8	WBGene00006985	Y39E4B.8	Y39E4B.8
ZIP-1	WBGene00006986	Y75B8A.35a.1	Y75B8A.35a.1
ZIP-1	WBGene00006986	Y75B8A.35a.2	Y75B8A.35a.2
ZIP-1	WBGene00006986	Y75B8A.35b	Y75B8A.35b
ZIP-1	WBGene00006986	Y75B8A.35c	Y75B8A.35c
ZMP-1	WBGene00006987	EGAP1.3	EGAP1.3
ZYG-1	WBGene00006988	F59E12.2.1	F59E12.2.1
ZYG-1	WBGene00006988	F59E12.2.2	F59E12.2.2
ZYG-8	WBGene00006993	Y79H2A.11	Y79H2A.11
ZYG-9	WBGene00006994	F22B5.7	F22B5.7
ZYG-11	WBGene00006996	C08B11.1	C08B11.1
ZYG-12	WBGene00006997	ZK546.1a.1	ZK546.1a.1
ZYG-12	WBGene00006997	ZK546.1a.2	ZK546.1a.2
ZYG-12	WBGene00006997	ZK546.1b	ZK546.1b
ZYG-12	WBGene00006997	ZK546.1c	ZK546.1c
ZYG-12	WBGene00006997	ZK546.1d.1	ZK546.1d.1
ZYG-12	WBGene00006997	ZK546.1d.2	ZK546.1d.2
ZYX-1	WBGene00006999	F42G4.3a.1	F42G4.3a.1
ZYX-1	WBGene00006999	F42G4.3a.2	F42G4.3a.2
ZYX-1	WBGene00006999	F42G4.3b	F42G4.3b
ZYX-1	WBGene00006999	F42G4.3c	F42G4.3c
ZYX-1	WBGene00006999	F42G4.3d	F42G4.3d
ZYX-1	WBGene00006999	F42G4.3e.1	F42G4.3e.1
ZYX-1	WBGene00006999	F42G4.3e.2	F42G4.3e.2
TUFM-1	WBGene00007000	Y71H2AM.23.1	Y71H2AM.23.1
TUFM-1	WBGene00007000	Y71H2AM.23.2	Y71H2AM.23.2
TUFM-2	WBGene00007001	C43E11.4	C43E11.4
NPR-3	WBGene00007006	C10C6.2	C10C6.2
MAK-2	WBGene00007007	C44C8.6.1	C44C8.6.1
MAK-2	WBGene00007007	C44C8.6.2	C44C8.6.2
RFP-1	WBGene00007008	R05D3.4a	R05D3.4a
RFP-1	WBGene00007008	R05D3.4b	R05D3.4b
WWP-1	WBGene00007009	Y65B4BR.4a	Y65B4BR.4a
WWP-1	WBGene00007009	Y65B4BR.4b	Y65B4BR.4b
WWP-1	WBGene00007009	Y65B4BR.4c.1	Y65B4BR.4c.1
WWP-1	WBGene00007009	Y65B4BR.4c.2	Y65B4BR.4c.2
WWP-1	WBGene00007009	Y65B4BR.4d.1	Y65B4BR.4d.1
WWP-1	WBGene00007009	Y65B4BR.4d.2	Y65B4BR.4d.2
ALX-1	WBGene00007010	R10E12.1a	R10E12.1a
ALX-1	WBGene00007010	R10E12.1b	R10E12.1b
ALX-1	WBGene00007010	R10E12.1c	R10E12.1c
ALX-1	WBGene00007010	R10E12.1d	R10E12.1d
MDT-1.2	WBGene00007011	T23C6.1	T23C6.1
MDT-4	WBGene00007012	ZK546.13	ZK546.13
MDT-8	WBGene00007013	Y62F5A.1a	Y62F5A.1a
MDT-8	WBGene00007013	Y62F5A.1b	Y62F5A.1b
MDT-10	WBGene00007014	T09A5.6.1	T09A5.6.1
MDT-10	WBGene00007014	T09A5.6.2	T09A5.6.2
MDT-11	WBGene00007015	R144.9	R144.9
MDT-15	WBGene00007016	R12B2.5a.1	R12B2.5a.1
MDT-15	WBGene00007016	R12B2.5a.2	R12B2.5a.2
MDT-15	WBGene00007016	R12B2.5a.3	R12B2.5a.3
MDT-15	WBGene00007016	R12B2.5b.1	R12B2.5b.1
MDT-15	WBGene00007016	R12B2.5b.2	R12B2.5b.2
MDT-15	WBGene00007016	R12B2.5b.3	R12B2.5b.3
MDT-17	WBGene00007017	Y113G7B.18a.1	Y113G7B.18a.1
MDT-17	WBGene00007017	Y113G7B.18a.2	Y113G7B.18a.2
MDT-17	WBGene00007017	Y113G7B.18a.3	Y113G7B.18a.3
MDT-17	WBGene00007017	Y113G7B.18b.1	Y113G7B.18b.1
MDT-17	WBGene00007017	Y113G7B.18b.2	Y113G7B.18b.2
MDT-17	WBGene00007017	Y113G7B.18b.3	Y113G7B.18b.3
MDT-18	WBGene00007018	C55B7.9.1	C55B7.9.1
MDT-18	WBGene00007018	C55B7.9.2	C55B7.9.2
MDT-19	WBGene00007019	Y71H2B.6	Y71H2B.6
MDT-20	WBGene00007020	Y104H12D.1a	Y104H12D.1a
MDT-20	WBGene00007020	Y104H12D.1b	Y104H12D.1b
IMMP-1	WBGene00007021	C24H11.6	C24H11.6
MDT-22	WBGene00007022	ZK970.3	ZK970.3
MDT-27	WBGene00007023	T18H9.6	T18H9.6
PLIN-1	WBGene00007024	W01A8.1a.1	W01A8.1a.1
PLIN-1	WBGene00007024	W01A8.1a.2	W01A8.1a.2
PLIN-1	WBGene00007024	W01A8.1b.1	W01A8.1b.1
PLIN-1	WBGene00007024	W01A8.1b.2	W01A8.1b.2
PLIN-1	WBGene00007024	W01A8.1b.3	W01A8.1b.3
PLIN-1	WBGene00007024	W01A8.1c.1	W01A8.1c.1
PLIN-1	WBGene00007024	W01A8.1c.2	W01A8.1c.2
MDT-29	WBGene00007025	K08E3.8	K08E3.8
MDT-31	WBGene00007026	F32H2.2a	F32H2.2a
MDT-31	WBGene00007026	F32H2.2b	F32H2.2b
MDT-31	WBGene00007026	F32H2.2c	F32H2.2c
SSL-1	WBGene00007027	Y111B2A.22a	Y111B2A.22a
SSL-1	WBGene00007027	Y111B2A.22b	Y111B2A.22b
SSL-1	WBGene00007027	Y111B2A.22c	Y111B2A.22c
SSL-1	WBGene00007027	Y111B2A.22d	Y111B2A.22d
TRR-1	WBGene00007028	C47D12.1a	C47D12.1a
TRR-1	WBGene00007028	C47D12.1b	C47D12.1b
TRR-1	WBGene00007028	C47D12.1c	C47D12.1c
MYS-1	WBGene00007029	VC5.4.1	VC5.4.1
MYS-1	WBGene00007029	VC5.4.2	VC5.4.2
EPC-1	WBGene00007030	Y111B2A.11	Y111B2A.11
SOD-5	WBGene00007036	ZK430.3	ZK430.3
TAG-180	WBGene00007041	T24F1.6a	T24F1.6a
TAG-180	WBGene00007041	T24F1.6b	T24F1.6b
PBRM-1	WBGene00007042	C26C6.1a	C26C6.1a
PBRM-1	WBGene00007042	C26C6.1b.1	C26C6.1b.1
PBRM-1	WBGene00007042	C26C6.1b.2	C26C6.1b.2
TAG-179	WBGene00007043	T24D1.4	T24D1.4
CPNA-5	WBGene00007044	B0495.10a	B0495.10a
CPNA-5	WBGene00007044	B0495.10b	B0495.10b
CPNA-5	WBGene00007044	B0495.10c	B0495.10c
TAG-189	WBGene00007045	T04A8.12	T04A8.12
WTS-1	WBGene00007047	T20F10.1	T20F10.1
NFX-1	WBGene00007048	C16A3.7	C16A3.7
TAG-191	WBGene00007049	C53A5.4	C53A5.4
TAG-184	WBGene00007050	F18C5.3	F18C5.3
CHD-7	WBGene00007053	T04D1.4	T04D1.4
SCPL-1	WBGene00007054	B0379.4a	B0379.4a
SCPL-1	WBGene00007054	B0379.4b	B0379.4b
SCPL-1	WBGene00007054	B0379.4c	B0379.4c
TAG-196	WBGene00007055	F41E6.6.1	F41E6.6.1
TAG-196	WBGene00007055	F41E6.6.2	F41E6.6.2
CRN-7	WBGene00007056	F09G8.2	F09G8.2
ANT-1.2	WBGene00007057	W02D3.6	W02D3.6
DMD-6	WBGene00007058	F13G11.1b.1	F13G11.1b.1
DMD-6	WBGene00007058	F13G11.1b.2	F13G11.1b.2
DMD-6	WBGene00007058	F13G11.1c.1	F13G11.1c.1
DMD-6	WBGene00007058	F13G11.1c.2	F13G11.1c.2
DMD-6	WBGene00007058	F13G11.1c.3	F13G11.1c.3
DMD-6	WBGene00007058	F13G11.1d	F13G11.1d
VPS-52	WBGene00007059	F08C6.3	F08C6.3
WHT-6	WBGene00007060	T26A5.1	T26A5.1
EBP-3	WBGene00007062	Y59A8B.9	Y59A8B.9
2L52.1	WBGene00007063	2L52.1a	2L52.1a
2L52.1	WBGene00007063	2L52.1b	2L52.1b
2RSSE.1	WBGene00007064	2RSSE.1a	2RSSE.1a
2RSSE.1	WBGene00007064	2RSSE.1b	2RSSE.1b
POT-3	WBGene00007065	3R5.1a	3R5.1a
POT-3	WBGene00007065	3R5.1b	3R5.1b
4R79.2	WBGene00007067	4R79.2a	4R79.2a
4R79.2	WBGene00007067	4R79.2b	4R79.2b
CTEL55X.1	WBGene00007068	cTel55X.1a	cTel55X.1a
CTEL55X.1	WBGene00007068	cTel55X.1b	cTel55X.1b
6R55.2	WBGene00007069	6R55.2	6R55.2
UGT-49	WBGene00007070	AC3.2	AC3.2
AC3.5	WBGene00007071	AC3.5a.1	AC3.5a.1
AC3.5	WBGene00007071	AC3.5a.2	AC3.5a.2
AC3.5	WBGene00007071	AC3.5b	AC3.5b
UGT-1	WBGene00007072	AC3.7	AC3.7
UGT-2	WBGene00007073	AC3.8	AC3.8
AC8.3	WBGene00007075	AC8.3	AC8.3
AC8.4	WBGene00007076	AC8.4	AC8.4
AC8.7	WBGene00007079	AC8.7	AC8.7
SFXN-1.1	WBGene00007080	AH6.2	AH6.2
AH6.3	WBGene00007081	AH6.3	AH6.3
ACS-10	WBGene00007082	AH10.1	AH10.1
AH10.2	WBGene00007083	AH10.2	AH10.2
AH10.3	WBGene00007084	AH10.3	AH10.3
AH10.4	WBGene00007085	AH10.4	AH10.4
B0001.2	WBGene00007087	B0001.2	B0001.2
B0001.3	WBGene00007088	B0001.3a	B0001.3a
B0001.3	WBGene00007088	B0001.3b	B0001.3b
B0001.3	WBGene00007088	B0001.3c	B0001.3c
B0001.4	WBGene00007089	B0001.4a	B0001.4a
B0001.4	WBGene00007089	B0001.4b
B0001.5	WBGene00007090	B0001.5	B0001.5
ERI-12	WBGene00007091	B0001.6.1	B0001.6.1
ERI-12	WBGene00007091	B0001.6.2	B0001.6.2
B0001.7	WBGene00007092	B0001.7a	B0001.7a
B0001.7	WBGene00007092	B0001.7b	B0001.7b
B0001.7	WBGene00007092	B0001.7c	B0001.7c
B0001.8	WBGene00007093	B0001.8a	B0001.8a
B0001.8	WBGene00007093	B0001.8b	B0001.8b
B0001.8	WBGene00007093	B0001.8c	B0001.8c
B0019.2	WBGene00007094	B0019.2	B0019.2
B0024.3	WBGene00007096	B0024.3	B0024.3
B0024.4	WBGene00007097	B0024.4	B0024.4
TRX-2	WBGene00007099	B0024.9a	B0024.9a
TRX-2	WBGene00007099	B0024.9b	B0024.9b
B0024.10	WBGene00007100	B0024.10	B0024.10
B0024.11	WBGene00007101	B0024.11	B0024.11
B0024.13	WBGene00007102	B0024.13	B0024.13
CRM-1	WBGene00007103	B0024.14a	B0024.14a
CRM-1	WBGene00007103	B0024.14b	B0024.14b
CRM-1	WBGene00007103	B0024.14c
CRM-1	WBGene00007103	B0024.14d	B0024.14d
CRM-1	WBGene00007103	B0024.14e
CRM-1	WBGene00007103	B0024.14f	B0024.14f
B0024.15	WBGene00007104	B0024.15.1	B0024.15.1
B0024.15	WBGene00007104	B0024.15.2	B0024.15.2
B0035.1	WBGene00007105	B0035.1a	B0035.1a
B0035.1	WBGene00007105	B0035.1b	B0035.1b
B0035.3	WBGene00007106	B0035.3	B0035.3
PFD-4	WBGene00007107	B0035.4	B0035.4
GSPD-1	WBGene00007108	B0035.5	B0035.5
B0035.6	WBGene00007109	B0035.6	B0035.6
LEO-1	WBGene00007110	B0035.11	B0035.11
SART-3	WBGene00007111	B0035.12.1	B0035.12.1
SART-3	WBGene00007111	B0035.12.2	B0035.12.2
SART-3	WBGene00007111	B0035.12.3	B0035.12.3
B0035.13	WBGene00007112	B0035.13	B0035.13
B0035.15	WBGene00007113	B0035.15	B0035.15
MTTU-1	WBGene00007114	B0035.16	B0035.16
B0198.2	WBGene00007115	B0198.2a	B0198.2a
B0198.2	WBGene00007115	B0198.2b	B0198.2b
B0198.3	WBGene00007116	B0198.3a	B0198.3a
B0198.3	WBGene00007116	B0198.3b
SPE-42	WBGene00007117	B0240.2	B0240.2
NPP-22	WBGene00007118	B0240.4	B0240.4
CALF-1	WBGene00007119	B0250.2	B0250.2
B0250.5	WBGene00007122	B0250.5	B0250.5
SRBC-79	WBGene00007123	B0250.6	B0250.6
B0250.7	WBGene00007124	B0250.7a
B0250.7	WBGene00007124	B0250.7b	B0250.7b
B0250.7	WBGene00007124	B0250.7c
B0250.8	WBGene00007125	B0250.8	B0250.8
DHCR-7	WBGene00007126	B0250.9	B0250.9
SRBC-78	WBGene00007127	B0250.10	B0250.10
MEMB-1	WBGene00007128	B0272.2	B0272.2
B0272.3	WBGene00007129	B0272.3	B0272.3
B0272.4	WBGene00007130	B0272.4	B0272.4
B0284.1	WBGene00007131	B0284.1	B0284.1
B0284.2	WBGene00007132	B0284.2	B0284.2
B0284.3	WBGene00007133	B0284.3	B0284.3
B0284.4	WBGene00007134	B0284.4	B0284.4
CDK-12	WBGene00007135	B0285.1a	B0285.1a
CDK-12	WBGene00007135	B0285.1b	B0285.1b
CDK-12	WBGene00007135	B0285.1c	B0285.1c
B0285.3	WBGene00007136	B0285.3	B0285.3
B0285.4	WBGene00007137	B0285.4	B0285.4
B0285.6	WBGene00007138	B0285.6	B0285.6
MNP-1	WBGene00007139	B0285.7	B0285.7
CYP-29A4	WBGene00007140	B0331.1	B0331.1
PITR-4	WBGene00007141	B0331.2	B0331.2
TTR-18	WBGene00007142	B0334.1.1	B0334.1.1
TTR-18	WBGene00007142	B0334.1.2	B0334.1.2
B0334.3	WBGene00007143	B0334.3a.1	B0334.3a.1
B0334.3	WBGene00007143	B0334.3a.2	B0334.3a.2
B0334.3	WBGene00007143	B0334.3b	B0334.3b
B0334.4	WBGene00007144	B0334.4	B0334.4
B0334.5	WBGene00007145	B0334.5	B0334.5
B0334.6	WBGene00007146	B0334.6	B0334.6
B0334.10	WBGene00007148	B0334.10	B0334.10
B0334.13	WBGene00007149	B0334.13	B0334.13
ACLY-2	WBGene00007150	B0365.1	B0365.1
CLEC-225	WBGene00007152	B0365.5a	B0365.5a
CLEC-225	WBGene00007152	B0365.5b	B0365.5b
CLEC-41	WBGene00007153	B0365.6.1	B0365.6.1
CLEC-41	WBGene00007153	B0365.6.2	B0365.6.2
CLEC-41	WBGene00007153	B0365.6.3	B0365.6.3
DHC-3	WBGene00007154	B0365.7	B0365.7
B0379.1	WBGene00007155	B0379.1a	B0379.1a
B0379.1	WBGene00007155	B0379.1b
B0379.2	WBGene00007156	B0379.2	B0379.2
B0379.6	WBGene00007158	B0379.6	B0379.6
B0379.7	WBGene00007159	B0379.7.1	B0379.7.1
B0379.7	WBGene00007159	B0379.7.2	B0379.7.2
B0391.3	WBGene00007161	B0391.3	B0391.3
FBXA-153	WBGene00007162	B0391.5	B0391.5
FBXA-154	WBGene00007163	B0391.6	B0391.6
FBXA-139	WBGene00007164	B0391.9	B0391.9
FBXA-152	WBGene00007166	B0391.11a	B0391.11a
FBXA-152	WBGene00007166	B0391.11b	B0391.11b
RBG-3	WBGene00007167	B0393.2.1	B0393.2.1
RBG-3	WBGene00007167	B0393.2.2	B0393.2.2
B0393.3	WBGene00007168	B0393.3	B0393.3
B0393.4	WBGene00007169	B0393.4	B0393.4
B0393.5	WBGene00007170	B0393.5	B0393.5
B0393.6	WBGene00007171	B0393.6	B0393.6
B0393.7	WBGene00007172	B0393.7	B0393.7
B0393.8	WBGene00007173	B0393.8	B0393.8
MBOA-1	WBGene00007174	B0395.2	B0395.2
B0395.3	WBGene00007175	B0395.3.1	B0395.3.1
B0395.3	WBGene00007175	B0395.3.2	B0395.3.2
KCNL-1	WBGene00007176	B0399.1a	B0399.1a
KCNL-1	WBGene00007176	B0399.1b	B0399.1b
KCNL-1	WBGene00007176	B0399.1c	B0399.1c
KCNL-1	WBGene00007176	B0399.1d	B0399.1d
KCNL-1	WBGene00007176	B0399.1e	B0399.1e
KCNL-1	WBGene00007176	B0399.1f	B0399.1f
OAC-1	WBGene00007177	B0399.2	B0399.2
B0457.2	WBGene00007178	B0457.2	B0457.2
B0457.4	WBGene00007179	B0457.4	B0457.4
B0457.6	WBGene00007180	B0457.6	B0457.6
FBXB-119	WBGene00007182	B0462.3	B0462.3
B0462.4	WBGene00007183	B0462.4	B0462.4
CTR-9	WBGene00007184	B0464.2a	B0464.2a
CTR-9	WBGene00007184	B0464.2d	B0464.2d
NLP-36	WBGene00007185	B0464.3.1	B0464.3.1
NLP-36	WBGene00007185	B0464.3.2	B0464.3.2
B0464.6	WBGene00007186	B0464.6.1	B0464.6.1
B0464.6	WBGene00007186	B0464.6.2	B0464.6.2
TAG-342	WBGene00007187	B0464.8	B0464.8
B0464.9	WBGene00007188	B0464.9	B0464.9
B0491.1	WBGene00007189	B0491.1	B0491.1
RMD-3	WBGene00007190	B0491.3	B0491.3
LGC-20	WBGene00007191	B0491.4	B0491.4
B0491.5	WBGene00007192	B0491.5.1	B0491.5.1
B0491.5	WBGene00007192	B0491.5.2	B0491.5.2
B0491.5	WBGene00007192	B0491.5.3	B0491.5.3
B0491.6	WBGene00007193	B0491.6a	B0491.6a
B0491.6	WBGene00007193	B0491.6b	B0491.6b
B0491.7	WBGene00007194	B0491.7	B0491.7
B0513.2	WBGene00007195	B0513.2a.1	B0513.2a.1
B0513.2	WBGene00007195	B0513.2a.2	B0513.2a.2
B0513.2	WBGene00007195	B0513.2b.1	B0513.2b.1
B0513.2	WBGene00007195	B0513.2b.2	B0513.2b.2
B0513.4	WBGene00007196	B0513.4a	B0513.4a
B0513.4	WBGene00007196	B0513.4b	B0513.4b
B0513.5	WBGene00007197	B0513.5a	B0513.5a
B0513.5	WBGene00007197	B0513.5b	B0513.5b
VAMP-8	WBGene00007200	B0513.9a	B0513.9a
VAMP-8	WBGene00007200	B0513.9b	B0513.9b
EXOS-4.1	WBGene00007201	B0564.1a	B0564.1a
B0564.2	WBGene00007202	B0564.2a	B0564.2a
B0564.2	WBGene00007202	B0564.2b	B0564.2b
BEST-1	WBGene00007203	B0564.3.1	B0564.3.1
BEST-1	WBGene00007203	B0564.3.2	B0564.3.2
BEST-2	WBGene00007204	B0564.4	B0564.4
B0564.6	WBGene00007206	B0564.6	B0564.6
B0564.7	WBGene00007207	B0564.7a.1	B0564.7a.1
B0564.7	WBGene00007207	B0564.7a.2	B0564.7a.2
B0564.7	WBGene00007207	B0564.7b	B0564.7b
B0564.9	WBGene00007208	B0564.9	B0564.9
BE10.1	WBGene00007209	BE10.1	BE10.1
AGMO-1	WBGene00007210	BE10.2	BE10.2
BE10.3	WBGene00007211	BE10.3	BE10.3
BE10.4	WBGene00007212	BE10.4	BE10.4
C01A2.1	WBGene00007213	C01A2.1a	C01A2.1a
C01A2.1	WBGene00007213	C01A2.1b	C01A2.1b
C01A2.1	WBGene00007213	C01A2.1c	C01A2.1c
C01A2.2	WBGene00007214	C01A2.2a	C01A2.2a
C01A2.2	WBGene00007214	C01A2.2b	C01A2.2b
OXA-1	WBGene00007215	C01A2.3	C01A2.3
C01A2.4	WBGene00007216	C01A2.4	C01A2.4
TADS-1	WBGene00007217	C01A2.5	C01A2.5
C01A2.6	WBGene00007218	C01A2.6	C01A2.6
NLP-38	WBGene00007219	C01A2.7a	C01A2.7a
NLP-38	WBGene00007219	C01A2.7b	C01A2.7b
C01B9.1	WBGene00007220	C01B9.1a	C01B9.1a
C01B9.1	WBGene00007220	C01B9.1b	C01B9.1b
CPNA-3	WBGene00007221	C01F6.1	C01F6.1
C01F6.2	WBGene00007222	C01F6.2	C01F6.2
C01F6.9	WBGene00007223	C01F6.9a	C01F6.9a
C01F6.9	WBGene00007223	C01F6.9b	C01F6.9b
C01F6.9	WBGene00007223	C01F6.9c	C01F6.9c
C01G6.2	WBGene00007224	C01G6.2	C01G6.2
C01G6.3	WBGene00007225	C01G6.3	C01G6.3
C01G6.4	WBGene00007226	C01G6.4	C01G6.4
C01G6.5	WBGene00007227	C01G6.5	C01G6.5
ACS-7	WBGene00007228	C01G6.7	C01G6.7
C01G6.9	WBGene00007229	C01G6.9	C01G6.9
C01G10.1	WBGene00007230	C01G10.1	C01G10.1
C01G10.4	WBGene00007231	C01G10.4	C01G10.4
C01G10.5	WBGene00007232	C01G10.5	C01G10.5
C01G10.6	WBGene00007233	C01G10.6	C01G10.6
C01G10.7	WBGene00007234	C01G10.7	C01G10.7
C01G10.8	WBGene00007235	C01G10.8.1	C01G10.8.1
C01G10.8	WBGene00007235	C01G10.8.2	C01G10.8.2
C01G10.9	WBGene00007236	C01G10.9	C01G10.9
C01G10.10	WBGene00007237	C01G10.10a	C01G10.10a
C01G10.10	WBGene00007237	C01G10.10b
C01G10.14	WBGene00007239	C01G10.14	C01G10.14
C01G10.15	WBGene00007240	C01G10.15	C01G10.15
C01G10.16	WBGene00007241	C01G10.16	C01G10.16
MADF-5	WBGene00007242	C01G12.1	C01G12.1
NSPB-7	WBGene00007243	C01G12.2	C01G12.2
C01G12.3	WBGene00007244	C01G12.3	C01G12.3
C01G12.5	WBGene00007245	C01G12.5	C01G12.5
NSPB-10	WBGene00007246	C01G12.6	C01G12.6
C01G12.7	WBGene00007247	C01G12.7	C01G12.7
CATP-4	WBGene00007248	C01G12.8	C01G12.8
C01G12.9	WBGene00007249	C01G12.9	C01G12.9
NSPB-8	WBGene00007250	C01G12.10.1	C01G12.10.1
NSPB-8	WBGene00007250	C01G12.10.2	C01G12.10.2
NSPB-9	WBGene00007251	C01G12.11	C01G12.11
MLT-2	WBGene00007252	C01H6.2	C01H6.2
C01H6.3	WBGene00007253	C01H6.3	C01H6.3
C01H6.4	WBGene00007254	C01H6.4	C01H6.4
